,_timestamp,training.fitness_std,training.evaluation_time,_runtime,training.fitness_mean,training.top_k_fit.top_2_fit,training.top_k_fit.top_1_fit,_step,training.fitness_1q,training.generation,training.fitness_median,training.run_id,training.fitness_3q,training.top_k_fit.top_0_fit,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
610,1687036446.7436001,182.34690856933594,4.702908039093018,2934.0824081897736,860.1014404296875,1008.216552734375,1008.7598266601562,610,1000.0330200195312,610,957.33935546875,0,733.7996826171875,1010.4102783203125,cgp,mu+lambda,reward,ant,8,61000,1010.4102783203125,1008.7598266601562,1008.216552734375
611,1687036451.4654567,280.5819091796875,4.70384407043457,2938.8042647838593,832.2874755859375,1007.9782104492188,1009.2855834960938,611,999.2015991210938,611,959.760498046875,0,723.6624145507812,1009.7555541992188,cgp,mu+lambda,reward,ant,8,61100,1009.7555541992188,1009.2855834960938,1007.9782104492188
612,1687036456.1846933,296.0607604980469,4.7029571533203125,2943.523501396179,767.4440307617188,1010.7235107421875,1011.7821655273438,612,997.49072265625,612,882.7032470703125,0,649.4508056640625,1014.208251953125,cgp,mu+lambda,reward,ant,8,61200,1014.208251953125,1011.7821655273438,1010.7235107421875
613,1687036460.8902435,250.2316131591797,4.688068866729736,2948.229051589966,782.2760620117188,1007.7218627929688,1008.0464477539062,613,998.0733642578125,613,865.4141235351562,0,666.946533203125,1010.04638671875,cgp,mu+lambda,reward,ant,8,61300,1010.04638671875,1008.0464477539062,1007.7218627929688
614,1687036465.5949738,266.3555908203125,4.6876115798950195,2952.933781862259,801.0131225585938,1008.4046630859375,1011.0947265625,614,1000.6834106445312,614,922.1614990234375,0,684.816162109375,1011.2500610351562,cgp,mu+lambda,reward,ant,8,61400,1011.2500610351562,1011.0947265625,1008.4046630859375
615,1687036470.3165915,214.0443878173828,4.704418182373047,2957.6553995609283,819.77685546875,1008.8935546875,1009.02392578125,615,996.239013671875,615,926.17578125,0,683.267333984375,1011.6747436523438,cgp,mu+lambda,reward,ant,8,61500,1011.6747436523438,1009.02392578125,1008.8935546875
616,1687036475.0345342,228.90745544433594,4.70217227935791,2962.3733422756195,798.1121215820312,1010.2889404296875,1012.7423095703125,616,998.425048828125,616,875.7651977539062,0,692.7753295898438,1013.599853515625,cgp,mu+lambda,reward,ant,8,61600,1013.599853515625,1012.7423095703125,1010.2889404296875
617,1687036479.7585833,256.90997314453125,4.707274913787842,2967.0973913669586,816.969970703125,1007.3594970703125,1007.6517333984375,617,997.8870239257812,617,923.9703369140625,0,689.0263671875,1010.8961791992188,cgp,mu+lambda,reward,ant,8,61700,1010.8961791992188,1007.6517333984375,1007.3594970703125
618,1687036484.4808023,203.41256713867188,4.705341339111328,2971.8196103572845,843.4261474609375,1008.4603271484375,1009.2939453125,618,998.5133666992188,618,940.54833984375,0,704.5015869140625,1010.5316162109375,cgp,mu+lambda,reward,ant,8,61800,1010.5316162109375,1009.2939453125,1008.4603271484375
619,1687036489.2035592,256.1055603027344,4.706963062286377,2976.542367219925,784.6209106445312,1005.9297485351562,1010.6635131835938,619,998.5283813476562,619,893.320068359375,0,613.114013671875,1012.3545532226562,cgp,mu+lambda,reward,ant,8,61900,1012.3545532226562,1010.6635131835938,1005.9297485351562
620,1687036493.9273396,233.09506225585938,4.706748962402344,2981.2661476135254,804.3675537109375,1010.7308959960938,1011.20263671875,620,997.6973876953125,620,882.0570068359375,0,675.8573608398438,1011.3106689453125,cgp,mu+lambda,reward,ant,8,62000,1011.3106689453125,1011.20263671875,1010.7308959960938
621,1687036498.643257,209.4514923095703,4.699307441711426,2985.982064962387,848.5192260742188,1009.5752563476562,1009.8643798828125,621,999.9194946289062,621,971.7421875,0,703.9452514648438,1011.0953979492188,cgp,mu+lambda,reward,ant,8,62100,1011.0953979492188,1009.8643798828125,1009.5752563476562
622,1687036503.3636508,287.1900939941406,4.7044453620910645,2990.70245885849,775.4107666015625,1010.0932006835938,1011.3858032226562,622,998.54296875,622,908.0650634765625,0,628.700439453125,1013.2772216796875,cgp,mu+lambda,reward,ant,8,62200,1013.2772216796875,1011.3858032226562,1010.0932006835938
623,1687036508.086774,204.17901611328125,4.706362247467041,2995.4255821704865,846.2366943359375,1009.9952392578125,1010.31591796875,623,1000.1454467773438,623,953.470703125,0,705.5960693359375,1012.5192260742188,cgp,mu+lambda,reward,ant,8,62300,1012.5192260742188,1010.31591796875,1009.9952392578125
624,1687036512.8105626,280.3628234863281,4.70601224899292,3000.1493706703186,822.7409057617188,1008.4259033203125,1009.582763671875,624,1000.7119140625,624,948.79150390625,0,720.0821533203125,1012.6011962890625,cgp,mu+lambda,reward,ant,8,62400,1012.6011962890625,1009.582763671875,1008.4259033203125
625,1687036517.5325563,238.1422576904297,4.706272125244141,3004.8713643550873,806.7637939453125,1008.4107055664062,1009.4689331054688,625,996.800048828125,625,893.9749755859375,0,691.9925537109375,1012.3451538085938,cgp,mu+lambda,reward,ant,8,62500,1012.3451538085938,1009.4689331054688,1008.4107055664062
626,1687036522.2543654,255.3602294921875,4.704871654510498,3009.5931735038757,806.8323364257812,1010.3221435546875,1010.554443359375,626,997.274169921875,626,907.927734375,0,690.2227783203125,1012.0391845703125,cgp,mu+lambda,reward,ant,8,62600,1012.0391845703125,1010.554443359375,1010.3221435546875
627,1687036526.9778159,291.1987609863281,4.706632614135742,3014.3166239261627,775.3853149414062,1009.7587890625,1010.09619140625,627,998.6231689453125,627,922.4190673828125,0,601.9839477539062,1010.5327758789062,cgp,mu+lambda,reward,ant,8,62700,1010.5327758789062,1010.09619140625,1009.7587890625
628,1687036531.6977446,200.60653686523438,4.704066276550293,3019.036552667618,828.1552734375,1008.4574584960938,1009.6338500976562,628,999.6489868164062,628,925.738525390625,0,700.2413330078125,1010.7340698242188,cgp,mu+lambda,reward,ant,8,62800,1010.7340698242188,1009.6338500976562,1008.4574584960938
629,1687036536.41908,255.29165649414062,4.7040019035339355,3023.7578880786896,816.7401123046875,1009.0530395507812,1010.8486328125,629,998.2171630859375,629,943.417724609375,0,687.0469970703125,1011.6756591796875,cgp,mu+lambda,reward,ant,8,62900,1011.6756591796875,1010.8486328125,1009.0530395507812
630,1687036541.1427095,224.15362548828125,4.706885814666748,3028.4815175533295,819.800537109375,1009.6581420898438,1011.2326049804688,630,998.550048828125,630,934.100830078125,0,696.718017578125,1014.1513671875,cgp,mu+lambda,reward,ant,8,63000,1014.1513671875,1011.2326049804688,1009.6581420898438
631,1687036545.865585,273.72406005859375,4.706402778625488,3033.2043931484222,815.7606201171875,1009.5485229492188,1009.84130859375,631,998.13330078125,631,927.2823486328125,0,713.7642822265625,1010.263427734375,cgp,mu+lambda,reward,ant,8,63100,1010.263427734375,1009.84130859375,1009.5485229492188
632,1687036550.5886686,210.31915283203125,4.7060441970825195,3037.927476644516,839.9593505859375,1008.196044921875,1008.2957153320312,632,999.8370361328125,632,939.8660888671875,0,696.5960083007812,1014.7091674804688,cgp,mu+lambda,reward,ant,8,63200,1014.7091674804688,1008.2957153320312,1008.196044921875
633,1687036555.3106492,247.7924041748047,4.705272197723389,3042.649457216263,790.140380859375,1007.6686401367188,1008.7734375,633,999.447021484375,633,896.2542724609375,0,678.1311645507812,1011.2628173828125,cgp,mu+lambda,reward,ant,8,63300,1011.2628173828125,1008.7734375,1007.6686401367188
634,1687036560.0368743,260.8423156738281,4.709047317504883,3047.3756823539734,776.3640747070312,1008.7542114257812,1009.65576171875,634,996.5719604492188,634,881.6402587890625,0,633.718017578125,1010.6521606445312,cgp,mu+lambda,reward,ant,8,63400,1010.6521606445312,1009.65576171875,1008.7542114257812
635,1687036564.7578282,232.13160705566406,4.706140995025635,3052.0966362953186,810.4710083007812,1010.5972900390625,1011.1050415039062,635,999.322998046875,635,913.50341796875,0,701.6441040039062,1011.9468994140625,cgp,mu+lambda,reward,ant,8,63500,1011.9468994140625,1011.1050415039062,1010.5972900390625
636,1687036569.4797733,271.2706298828125,4.704958915710449,3056.818581342697,794.362548828125,1008.8099975585938,1009.1426391601562,636,999.2760009765625,636,870.8058471679688,0,667.4214477539062,1013.1649780273438,cgp,mu+lambda,reward,ant,8,63600,1013.1649780273438,1009.1426391601562,1008.8099975585938
637,1687036574.2004952,238.0998992919922,4.703600883483887,3061.539303302765,812.9814453125,1010.4362182617188,1010.9048461914062,637,997.4608154296875,637,936.0491943359375,0,685.192626953125,1012.2367553710938,cgp,mu+lambda,reward,ant,8,63700,1012.2367553710938,1010.9048461914062,1010.4362182617188
638,1687036578.9154997,229.97447204589844,4.699306011199951,3066.254307746887,815.1149291992188,1008.81884765625,1009.5927734375,638,999.40283203125,638,893.9006958007812,0,700.5338134765625,1010.6937255859375,cgp,mu+lambda,reward,ant,8,63800,1010.6937255859375,1009.5927734375,1008.81884765625
639,1687036583.6362588,313.82208251953125,4.703886032104492,3070.9750669002533,766.5687255859375,1011.0438232421875,1011.4061279296875,639,998.3958740234375,639,921.038818359375,0,613.218994140625,1013.6358642578125,cgp,mu+lambda,reward,ant,8,63900,1013.6358642578125,1011.4061279296875,1011.0438232421875
640,1687036588.357683,226.4006805419922,4.705814838409424,3075.6964910030365,814.816650390625,1009.382080078125,1010.7433471679688,640,999.7816772460938,640,916.943115234375,0,674.3963623046875,1011.860107421875,cgp,mu+lambda,reward,ant,8,64000,1011.860107421875,1010.7433471679688,1009.382080078125
641,1687036593.0791721,233.85394287109375,4.704895496368408,3080.417980194092,820.1762084960938,1007.2843627929688,1007.525390625,641,999.8687133789062,641,949.6817626953125,0,682.8447875976562,1007.8739013671875,cgp,mu+lambda,reward,ant,8,64100,1007.8739013671875,1007.525390625,1007.2843627929688
642,1687036597.80048,305.83343505859375,4.7045135498046875,3085.1392879486084,782.1381225585938,1008.889892578125,1009.4042358398438,642,998.4949951171875,642,950.367431640625,0,650.7365112304688,1013.5997924804688,cgp,mu+lambda,reward,ant,8,64200,1013.5997924804688,1009.4042358398438,1008.889892578125
643,1687036602.6336803,205.11805725097656,4.81621789932251,3089.9724884033203,847.1806030273438,1006.9172973632812,1007.1561279296875,643,1000.4111328125,643,951.3995971679688,0,709.0017700195312,1008.609619140625,cgp,mu+lambda,reward,ant,8,64300,1008.609619140625,1007.1561279296875,1006.9172973632812
644,1687036607.3562934,212.90635681152344,4.706870079040527,3094.6951014995575,833.0733642578125,1009.7012939453125,1009.99658203125,644,1001.5184936523438,644,911.0567016601562,0,694.20361328125,1011.4892578125,cgp,mu+lambda,reward,ant,8,64400,1011.4892578125,1009.99658203125,1009.7012939453125
645,1687036612.0927856,243.5553436279297,4.719029426574707,3099.43159365654,808.095947265625,1009.3521118164062,1010.3026733398438,645,997.9867553710938,645,917.746826171875,0,678.7271728515625,1010.3564453125,cgp,mu+lambda,reward,ant,8,64500,1010.3564453125,1010.3026733398438,1009.3521118164062
646,1687036616.8148255,291.8972473144531,4.705151081085205,3104.153633594513,769.2411499023438,1010.19775390625,1010.4017333984375,646,997.541259765625,646,906.8714599609375,0,648.9468383789062,1011.37646484375,cgp,mu+lambda,reward,ant,8,64600,1011.37646484375,1010.4017333984375,1010.19775390625
647,1687036621.5364566,261.68450927734375,4.705492973327637,3108.875264644623,806.0580444335938,1008.98974609375,1009.6080322265625,647,1000.7178955078125,647,939.155517578125,0,674.5103149414062,1011.9971923828125,cgp,mu+lambda,reward,ant,8,64700,1011.9971923828125,1009.6080322265625,1008.98974609375
648,1687036626.2615511,252.20248413085938,4.707880973815918,3113.6003592014313,850.7871704101562,1009.9170532226562,1011.790283203125,648,999.8253173828125,648,971.5601196289062,0,843.6378784179688,1012.4439086914062,cgp,mu+lambda,reward,ant,8,64800,1012.4439086914062,1011.790283203125,1009.9170532226562
649,1687036630.9861445,249.0696258544922,4.707087993621826,3118.3249526023865,832.4660034179688,1009.0076293945312,1012.585205078125,649,997.876953125,649,966.9222412109375,0,708.4439086914062,1015.1203002929688,cgp,mu+lambda,reward,ant,8,64900,1015.1203002929688,1012.585205078125,1009.0076293945312
650,1687036635.707144,226.91477966308594,4.705193042755127,3123.0459520816803,836.168701171875,1009.1088256835938,1010.7930297851562,650,1001.11669921875,650,971.3640747070312,0,696.7431640625,1015.1077270507812,cgp,mu+lambda,reward,ant,8,65000,1015.1077270507812,1010.7930297851562,1009.1088256835938
651,1687036640.4313061,252.27801513671875,4.707218170166016,3127.770114183426,811.072509765625,1007.7349243164062,1008.6785888671875,651,999.1004638671875,651,946.68359375,0,685.4147338867188,1012.6212768554688,cgp,mu+lambda,reward,ant,8,65100,1012.6212768554688,1008.6785888671875,1007.7349243164062
652,1687036645.154627,223.6466064453125,4.706292629241943,3132.4934351444244,825.6317138671875,1008.224853515625,1010.5303344726562,652,999.9633178710938,652,902.5579223632812,0,705.2047729492188,1012.0918579101562,cgp,mu+lambda,reward,ant,8,65200,1012.0918579101562,1010.5303344726562,1008.224853515625
653,1687036649.872533,300.8929138183594,4.701262950897217,3137.2113411426544,769.3045043945312,1009.6760864257812,1009.7418212890625,653,998.5636596679688,653,889.73681640625,0,613.78466796875,1011.7769165039062,cgp,mu+lambda,reward,ant,8,65300,1011.7769165039062,1009.7418212890625,1009.6760864257812
654,1687036654.5938232,275.4197692871094,4.705162048339844,3141.932631254196,779.8514404296875,1009.0953369140625,1009.2938232421875,654,998.5704345703125,654,877.40234375,0,658.5540161132812,1009.9227294921875,cgp,mu+lambda,reward,ant,8,65400,1009.9227294921875,1009.2938232421875,1009.0953369140625
655,1687036659.317886,265.93804931640625,4.707098484039307,3146.656694173813,797.5945434570312,1007.3643798828125,1007.5020141601562,655,998.8731689453125,655,939.101806640625,0,677.18505859375,1007.8314208984375,cgp,mu+lambda,reward,ant,8,65500,1007.8314208984375,1007.5020141601562,1007.3643798828125
656,1687036664.041321,280.1943054199219,4.7057647705078125,3151.380129098892,770.1212158203125,1010.2077026367188,1010.2753295898438,656,998.563720703125,656,871.7765502929688,0,642.6300659179688,1010.9750366210938,cgp,mu+lambda,reward,ant,8,65600,1010.9750366210938,1010.2753295898438,1010.2077026367188
657,1687036668.7692971,215.92710876464844,4.711295127868652,3156.1081051826477,859.0458374023438,1008.227783203125,1009.5736694335938,657,1001.4185791015625,657,983.2501220703125,0,761.46923828125,1010.1293334960938,cgp,mu+lambda,reward,ant,8,65700,1010.1293334960938,1009.5736694335938,1008.227783203125
658,1687036673.5574224,220.0972442626953,4.77035665512085,3160.8962304592133,838.0986328125,1009.9907836914062,1010.2871704101562,658,998.9331665039062,658,951.6023559570312,0,706.1156005859375,1010.9129638671875,cgp,mu+lambda,reward,ant,8,65800,1010.9129638671875,1010.2871704101562,1009.9907836914062
659,1687036678.3379915,270.02276611328125,4.763362407684326,3165.6767995357513,829.8182373046875,1009.6315307617188,1010.6098022460938,659,1001.5369873046875,659,973.370361328125,0,734.51708984375,1011.884033203125,cgp,mu+lambda,reward,ant,8,65900,1011.884033203125,1010.6098022460938,1009.6315307617188
660,1687036683.1192327,248.5623016357422,4.765142440795898,3170.458040714264,812.744140625,1007.748779296875,1007.8893432617188,660,998.55029296875,660,926.8991088867188,0,689.9652099609375,1011.4475708007812,cgp,mu+lambda,reward,ant,8,66000,1011.4475708007812,1007.8893432617188,1007.748779296875
661,1687036687.902823,254.5179901123047,4.765903472900391,3175.2416310310364,811.6407470703125,1007.8374633789062,1009.1234130859375,661,999.7142333984375,661,919.237548828125,0,697.8916625976562,1012.333251953125,cgp,mu+lambda,reward,ant,8,66100,1012.333251953125,1009.1234130859375,1007.8374633789062
662,1687036692.6851254,299.9052429199219,4.764653205871582,3180.0239334106445,755.4556274414062,1008.0375366210938,1008.3157348632812,662,996.7470703125,662,918.2655029296875,0,594.1622314453125,1014.9645385742188,cgp,mu+lambda,reward,ant,8,66200,1014.9645385742188,1008.3157348632812,1008.0375366210938
663,1687036697.4440966,251.6160125732422,4.7408270835876465,3184.782904624939,779.14404296875,1009.2036743164062,1010.1460571289062,663,1000.833740234375,663,883.7125244140625,0,601.9832763671875,1010.7144165039062,cgp,mu+lambda,reward,ant,8,66300,1010.7144165039062,1010.1460571289062,1009.2036743164062
664,1687036702.1459532,255.1898193359375,4.689817428588867,3189.484761238098,809.1649780273438,1009.0343627929688,1009.3348999023438,664,1002.2772827148438,664,940.0272827148438,0,647.83837890625,1013.202880859375,cgp,mu+lambda,reward,ant,8,66400,1013.202880859375,1009.3348999023438,1009.0343627929688
665,1687036706.8373005,260.4028015136719,4.678496360778809,3194.176108598709,807.146728515625,1009.342041015625,1012.2476196289062,665,999.751708984375,665,923.3421630859375,0,695.05810546875,1013.58740234375,cgp,mu+lambda,reward,ant,8,66500,1013.58740234375,1012.2476196289062,1009.342041015625
