,_step,_runtime,training.run_id,training.fitness_3q,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,training.evaluation_time,_timestamp,training.fitness_mean,training.top_k_fit.top_1_fit,training.fitness_1q,training.generation,training.fitness_std,training.fitness_median,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
824,824,1839.5306062698364,2,50.88649368286133,1193.2684326171875,1190.875,2.181370258331299,1687189376.9594283,367.84393310546875,1192.33349609375,599.5829467773438,824,461.0478210449219,106.05094909667969,cgp,mu+lambda,walker2d,2,82400,1193.2684326171875,1192.33349609375,1190.875
825,825,1841.730698108673,2,60.91292190551758,1193.918212890625,1189.39501953125,2.182961940765381,1687189379.1595201,400.4947204589844,1189.9803466796875,1003.0269165039062,825,460.37725830078125,123.53207397460938,cgp,mu+lambda,walker2d,2,82500,1193.918212890625,1189.9803466796875,1189.39501953125
826,826,1843.9272446632385,2,71.42369842529297,1193.7947998046875,1189.6104736328125,2.1791603565216064,1687189381.3560667,440.9120178222656,1193.0189208984375,1048.2647705078125,826,460.182861328125,184.85516357421875,cgp,mu+lambda,walker2d,2,82600,1193.7947998046875,1193.0189208984375,1189.6104736328125
827,827,1846.1266689300537,2,52.2100715637207,1184.4052734375,1177.785400390625,2.1824049949645996,1687189383.555491,404.8621826171875,1180.6241455078125,1048.8629150390625,827,472.0294189453125,99.03811645507812,cgp,mu+lambda,walker2d,2,82700,1184.4052734375,1180.6241455078125,1177.785400390625
828,828,1848.3260033130646,2,63.05061721801758,1197.0107421875,1186.4879150390625,2.1833977699279785,1687189385.7548254,410.1006164550781,1194.207763671875,1121.3306884765625,828,484.2701110839844,99.03263854980469,cgp,mu+lambda,walker2d,2,82800,1197.0107421875,1194.207763671875,1186.4879150390625
829,829,1850.5224657058716,2,69.85922241210938,1193.7471923828125,1188.4884033203125,2.1797380447387695,1687189387.9512877,421.2210693359375,1193.3768310546875,984.0748901367188,829,458.98760986328125,146.2562255859375,cgp,mu+lambda,walker2d,2,82900,1193.7471923828125,1193.3768310546875,1188.4884033203125
830,830,1852.7208924293518,2,53.31908416748047,1201.6361083984375,1192.2972412109375,2.1796414852142334,1687189390.1497145,381.7545166015625,1194.219970703125,1045.77734375,830,472.9822692871094,95.39224243164062,cgp,mu+lambda,walker2d,2,83000,1201.6361083984375,1194.219970703125,1192.2972412109375
831,831,1854.9224474430084,2,56.989994049072266,1190.8673095703125,1188.421142578125,2.1853625774383545,1687189392.3512695,403.0693664550781,1189.74560546875,965.694580078125,831,461.5592041015625,118.99996948242188,cgp,mu+lambda,walker2d,2,83100,1190.8673095703125,1189.74560546875,1188.421142578125
832,832,1857.1212871074677,2,71.40775299072266,1190.091552734375,1177.6666259765625,2.1815154552459717,1687189394.5501091,423.705078125,1178.1927490234375,950.6552124023438,832,456.138671875,137.0989227294922,cgp,mu+lambda,walker2d,2,83200,1190.091552734375,1178.1927490234375,1177.6666259765625
833,833,1859.320909500122,2,67.74079895019531,1189.14111328125,1180.6973876953125,2.1827549934387207,1687189396.7497315,389.2713928222656,1187.762939453125,644.8211059570312,833,447.3225402832031,118.35627746582031,cgp,mu+lambda,walker2d,2,83300,1189.14111328125,1187.762939453125,1180.6973876953125
834,834,1861.516780614853,2,67.71859741210938,1198.3243408203125,1190.512939453125,2.179464817047119,1687189398.9456027,377.7348327636719,1193.471923828125,615.739990234375,834,450.1920471191406,123.35099792480469,cgp,mu+lambda,walker2d,2,83400,1198.3243408203125,1193.471923828125,1190.512939453125
835,835,1863.7117040157318,2,62.800960540771484,1205.5469970703125,1182.05224609375,2.1780734062194824,1687189401.140526,423.250732421875,1193.8421630859375,1014.5260009765625,835,457.6824645996094,152.43865966796875,cgp,mu+lambda,walker2d,2,83500,1205.5469970703125,1193.8421630859375,1182.05224609375
836,836,1865.9099793434143,2,74.76913452148438,1196.618896484375,1191.1861572265625,2.1817610263824463,1687189403.3388014,473.42578125,1194.781494140625,1150.1806640625,836,486.7180480957031,160.0539093017578,cgp,mu+lambda,walker2d,2,83600,1196.618896484375,1194.781494140625,1191.1861572265625
837,837,1868.1063816547394,2,68.04261779785156,1198.2451171875,1185.2786865234375,2.1790294647216797,1687189405.5352037,423.8704833984375,1191.5689697265625,1117.8204345703125,837,473.693603515625,130.24569702148438,cgp,mu+lambda,walker2d,2,83700,1198.2451171875,1191.5689697265625,1185.2786865234375
838,838,1870.303816318512,2,60.296329498291016,1198.62548828125,1181.9771728515625,2.180541515350342,1687189407.7326384,411.64764404296875,1194.9498291015625,1018.211669921875,838,456.7099304199219,143.88705444335938,cgp,mu+lambda,walker2d,2,83800,1198.62548828125,1194.9498291015625,1181.9771728515625
839,839,1872.4949808120728,2,61.957000732421875,1199.2344970703125,1188.74853515625,2.1743946075439453,1687189409.9238029,400.29339599609375,1196.7574462890625,1043.4271240234375,839,465.03082275390625,106.59321594238281,cgp,mu+lambda,walker2d,2,83900,1199.2344970703125,1196.7574462890625,1188.74853515625
840,840,1874.686934709549,2,61.62745666503906,1201.703369140625,1191.68310546875,2.175449848175049,1687189412.1157568,419.3482666015625,1193.765625,1108.117431640625,840,466.656005859375,148.35069274902344,cgp,mu+lambda,walker2d,2,84000,1201.703369140625,1193.765625,1191.68310546875
841,841,1876.878926038742,2,54.4672737121582,1186.6319580078125,1184.976806640625,2.17421293258667,1687189414.307748,422.36083984375,1185.6300048828125,1036.237060546875,841,475.2476806640625,130.20945739746094,cgp,mu+lambda,walker2d,2,84100,1186.6319580078125,1185.6300048828125,1184.976806640625
842,842,1879.0704681873322,2,70.94880676269531,1193.3720703125,1185.71240234375,2.1746890544891357,1687189416.4992902,440.18194580078125,1190.384521484375,1078.8486328125,842,478.4537048339844,137.05099487304688,cgp,mu+lambda,walker2d,2,84200,1193.3720703125,1190.384521484375,1185.71240234375
843,843,1881.2633316516876,2,59.341285705566406,1193.3343505859375,1191.0274658203125,2.174612045288086,1687189418.6921537,379.2950744628906,1191.897216796875,745.5148315429688,843,451.6485900878906,109.96882629394531,cgp,mu+lambda,walker2d,2,84300,1193.3343505859375,1191.897216796875,1191.0274658203125
844,844,1883.455894947052,2,55.51546096801758,1193.3426513671875,1189.4537353515625,2.1752519607543945,1687189420.884717,378.8092041015625,1191.4459228515625,910.758544921875,844,464.6114501953125,83.9198226928711,cgp,mu+lambda,walker2d,2,84400,1193.3426513671875,1191.4459228515625,1189.4537353515625
845,845,1885.6488263607025,2,55.23664093017578,1205.0272216796875,1192.60009765625,2.174792766571045,1687189423.0776484,381.0274658203125,1199.2860107421875,976.39208984375,845,465.7913513183594,90.38340759277344,cgp,mu+lambda,walker2d,2,84500,1205.0272216796875,1199.2860107421875,1192.60009765625
846,846,1887.8392436504364,2,66.94068908691406,1198.3516845703125,1189.2296142578125,2.17187237739563,1687189425.2680657,400.8046875,1194.552978515625,706.4354248046875,846,450.5606994628906,125.421142578125,cgp,mu+lambda,walker2d,2,84600,1198.3516845703125,1194.552978515625,1189.2296142578125
847,847,1890.034026145935,2,54.32161331176758,1194.8067626953125,1190.7718505859375,2.176548719406128,1687189427.4628482,409.32122802734375,1191.8839111328125,1137.355224609375,847,477.2373046875,115.02816772460938,cgp,mu+lambda,walker2d,2,84700,1194.8067626953125,1191.8839111328125,1190.7718505859375
848,848,1892.2278332710266,2,69.83892822265625,1196.906005859375,1186.4727783203125,2.1755857467651367,1687189429.6566553,409.782958984375,1192.8865966796875,749.7638549804688,848,451.06060791015625,142.9948272705078,cgp,mu+lambda,walker2d,2,84800,1196.906005859375,1192.8865966796875,1186.4727783203125
849,849,1894.4197585582733,2,67.16169738769531,1206.9625244140625,1195.106689453125,2.17631196975708,1687189431.8485806,405.88507080078125,1205.235107421875,1119.12255859375,849,488.0795593261719,88.65562438964844,cgp,mu+lambda,walker2d,2,84900,1206.9625244140625,1205.235107421875,1195.106689453125
850,850,1896.6125605106354,2,63.131343841552734,1202.551025390625,1186.15966796875,2.175412654876709,1687189434.0413826,413.3327331542969,1199.4923095703125,1109.436767578125,850,473.24853515625,134.11917114257812,cgp,mu+lambda,walker2d,2,85000,1202.551025390625,1199.4923095703125,1186.15966796875
851,851,1898.805594921112,2,59.37452697753906,1188.4796142578125,1185.7060546875,2.176171064376831,1687189436.234417,387.67633056640625,1187.455322265625,748.1648559570312,851,458.8589172363281,91.16044616699219,cgp,mu+lambda,walker2d,2,85100,1188.4796142578125,1187.455322265625,1185.7060546875
852,852,1900.9985663890839,2,68.31449127197266,1194.51708984375,1187.7867431640625,2.1763200759887695,1687189438.4273884,458.3465576171875,1189.205810546875,1128.9964599609375,852,472.6282958984375,154.961181640625,cgp,mu+lambda,walker2d,2,85200,1194.51708984375,1189.205810546875,1187.7867431640625
853,853,1903.1867108345032,2,66.77484130859375,1189.6763916015625,1181.4754638671875,2.1710333824157715,1687189440.6155329,388.2398986816406,1184.4705810546875,573.9630126953125,853,446.075439453125,129.6234130859375,cgp,mu+lambda,walker2d,2,85300,1189.6763916015625,1184.4705810546875,1181.4754638671875
854,854,1905.3780460357666,2,74.32393646240234,1190.617431640625,1185.7537841796875,2.1738383769989014,1687189442.806868,430.0437316894531,1188.642822265625,1045.7689208984375,854,461.1330261230469,150.80287170410156,cgp,mu+lambda,walker2d,2,85400,1190.617431640625,1188.642822265625,1185.7537841796875
855,855,1907.568722486496,2,56.912681579589844,1203.7230224609375,1185.3031005859375,2.173903226852417,1687189444.9975445,381.4839782714844,1186.962158203125,584.6220703125,855,451.18634033203125,134.75799560546875,cgp,mu+lambda,walker2d,2,85500,1203.7230224609375,1186.962158203125,1185.3031005859375
856,856,1909.7570431232452,2,61.867305755615234,1202.5433349609375,1192.975830078125,2.1724374294281006,1687189447.1858652,378.71405029296875,1194.7664794921875,720.342041015625,856,462.8395080566406,92.42428588867188,cgp,mu+lambda,walker2d,2,85600,1202.5433349609375,1194.7664794921875,1192.975830078125
857,857,1911.946834564209,2,66.7713623046875,1193.6451416015625,1179.6976318359375,2.1720426082611084,1687189449.3756566,429.1617126464844,1180.207763671875,1051.3106689453125,857,466.8907470703125,134.3316192626953,cgp,mu+lambda,walker2d,2,85700,1193.6451416015625,1180.207763671875,1179.6976318359375
858,858,1914.1368758678436,2,68.9465103149414,1198.8399658203125,1189.1943359375,2.1740849018096924,1687189451.565698,419.5173645019531,1191.1798095703125,1002.5469970703125,858,465.27484130859375,134.96351623535156,cgp,mu+lambda,walker2d,2,85800,1198.8399658203125,1191.1798095703125,1189.1943359375
859,859,1916.3263671398163,2,82.6871109008789,1193.6363525390625,1190.581298828125,2.172597646713257,1687189453.7551892,472.51678466796875,1191.347412109375,1085.844970703125,859,479.221923828125,189.79287719726562,cgp,mu+lambda,walker2d,2,85900,1193.6363525390625,1191.347412109375,1190.581298828125
860,860,1918.5142149925232,2,57.005882263183594,1193.8603515625,1187.1427001953125,2.170947551727295,1687189455.943037,410.7759704589844,1188.2078857421875,1009.0274658203125,860,466.5179443359375,124.57237243652344,cgp,mu+lambda,walker2d,2,86000,1193.8603515625,1188.2078857421875,1187.1427001953125
861,861,1920.7043495178223,2,60.5555419921875,1196.5911865234375,1189.9461669921875,2.1729347705841064,1687189458.1331716,406.6485900878906,1195.1348876953125,955.7752075195312,861,463.4859619140625,108.84719848632812,cgp,mu+lambda,walker2d,2,86100,1196.5911865234375,1195.1348876953125,1189.9461669921875
862,862,1922.8946833610535,2,71.33014678955078,1192.8555908203125,1188.906494140625,2.17576265335083,1687189460.3235054,429.89105224609375,1192.00439453125,1113.33203125,862,476.34429931640625,125.27459716796875,cgp,mu+lambda,walker2d,2,86200,1192.8555908203125,1192.00439453125,1188.906494140625
863,863,1925.0844385623932,2,56.40670394897461,1198.4410400390625,1183.880126953125,2.1738767623901367,1687189462.5132606,381.32708740234375,1191.7371826171875,782.322998046875,863,457.4224548339844,111.14645385742188,cgp,mu+lambda,walker2d,2,86300,1198.4410400390625,1191.7371826171875,1183.880126953125
864,864,1927.2778902053833,2,70.75159454345703,1192.019775390625,1184.7681884765625,2.1771812438964844,1687189464.7067122,471.8707580566406,1186.0174560546875,1095.2978515625,864,471.7770690917969,218.25274658203125,cgp,mu+lambda,walker2d,2,86400,1192.019775390625,1186.0174560546875,1184.7681884765625
865,865,1929.4684081077576,2,69.29537200927734,1198.5771484375,1190.8709716796875,2.174483299255371,1687189466.8972301,428.5652160644531,1194.528076171875,1020.7973022460938,865,459.15447998046875,148.0530242919922,cgp,mu+lambda,walker2d,2,86500,1198.5771484375,1194.528076171875,1190.8709716796875
866,866,1931.660845041275,2,74.61868286132812,1192.32470703125,1180.541259765625,2.1763205528259277,1687189469.089667,433.45428466796875,1186.4979248046875,1007.1429443359375,866,465.11676025390625,121.75603485107422,cgp,mu+lambda,walker2d,2,86600,1192.32470703125,1186.4979248046875,1180.541259765625
867,867,1933.8499138355255,2,63.52722930908203,1203.3363037109375,1186.63671875,2.172288417816162,1687189471.2787359,384.9006042480469,1201.6468505859375,642.2219848632812,867,447.24481201171875,143.45364379882812,cgp,mu+lambda,walker2d,2,86700,1203.3363037109375,1201.6468505859375,1186.63671875
868,868,1936.0444476604462,2,66.72602081298828,1213.3475341796875,1180.26513671875,2.176771879196167,1687189473.4732697,410.1463928222656,1182.32275390625,843.134521484375,868,456.5454406738281,128.4048614501953,cgp,mu+lambda,walker2d,2,86800,1213.3475341796875,1182.32275390625,1180.26513671875
869,869,1938.2345685958862,2,68.10736083984375,1195.9583740234375,1187.3824462890625,2.1757972240448,1687189475.6633906,419.942138671875,1192.4854736328125,1012.864990234375,869,471.7050476074219,119.53977966308594,cgp,mu+lambda,walker2d,2,86900,1195.9583740234375,1192.4854736328125,1187.3824462890625
870,870,1940.4225754737854,2,59.97467803955078,1193.8382568359375,1186.58837890625,2.1717851161956787,1687189477.8513975,429.4088439941406,1191.1375732421875,1066.04345703125,870,474.08062744140625,124.42198181152344,cgp,mu+lambda,walker2d,2,87000,1193.8382568359375,1191.1375732421875,1186.58837890625
871,871,1942.6135420799255,2,72.6021499633789,1189.588623046875,1187.9425048828125,2.174417734146118,1687189480.0423641,435.7297668457031,1188.908935546875,1097.713623046875,871,464.5271301269531,145.6322021484375,cgp,mu+lambda,walker2d,2,87100,1189.588623046875,1188.908935546875,1187.9425048828125
872,872,1944.8053238391876,2,73.76361846923828,1189.5953369140625,1183.4825439453125,2.1761538982391357,1687189482.2341459,472.40234375,1184.076416015625,1119.69677734375,872,474.64300537109375,196.7906036376953,cgp,mu+lambda,walker2d,2,87200,1189.5953369140625,1184.076416015625,1183.4825439453125
873,873,1946.993970155716,2,60.340763092041016,1197.640380859375,1193.4027099609375,2.172677516937256,1687189484.4227922,415.0242919921875,1195.9803466796875,1002.8615112304688,873,470.0880432128906,103.48329162597656,cgp,mu+lambda,walker2d,2,87300,1197.640380859375,1195.9803466796875,1193.4027099609375
874,874,1949.1836354732513,2,67.72654724121094,1195.8392333984375,1190.0858154296875,2.173635244369507,1687189486.6124575,445.3835144042969,1194.951171875,1026.895751953125,874,467.18115234375,161.5513916015625,cgp,mu+lambda,walker2d,2,87400,1195.8392333984375,1194.951171875,1190.0858154296875
875,875,1951.3745296001434,2,61.55228805541992,1201.681396484375,1198.3878173828125,2.174539089202881,1687189488.8033516,450.070068359375,1199.4908447265625,1037.21142578125,875,472.8411865234375,132.83340454101562,cgp,mu+lambda,walker2d,2,87500,1201.681396484375,1199.4908447265625,1198.3878173828125
876,876,1953.5648233890533,2,71.0379638671875,1199.6641845703125,1182.1102294921875,2.174989938735962,1687189490.9936454,370.75982666015625,1193.71435546875,517.2074584960938,876,444.7998352050781,120.93168640136719,cgp,mu+lambda,walker2d,2,87600,1199.6641845703125,1193.71435546875,1182.1102294921875
877,877,1955.752189397812,2,72.4367446899414,1198.2913818359375,1189.1826171875,2.1715052127838135,1687189493.1810114,438.9100036621094,1194.231201171875,915.3990478515625,877,450.9151611328125,204.44851684570312,cgp,mu+lambda,walker2d,2,87700,1198.2913818359375,1194.231201171875,1189.1826171875
878,878,1957.9429776668549,2,70.24697875976562,1197.4451904296875,1186.68017578125,2.173931121826172,1687189495.3717997,-609.9414672851562,1187.57861328125,692.3179931640625,878,9999.3671875,104.63960266113281,cgp,mu+lambda,walker2d,2,87800,1197.4451904296875,1187.57861328125,1186.68017578125
879,879,1960.1344969272614,2,72.30488586425781,1203.0223388671875,1187.1236572265625,2.175149917602539,1687189497.563319,437.58099365234375,1191.8023681640625,1018.4047241210938,879,458.3681945800781,163.31881713867188,cgp,mu+lambda,walker2d,2,87900,1203.0223388671875,1191.8023681640625,1187.1236572265625
