,training.top_k_fit.top_0_fit,training.fitness_3q,training.run_id,training.fitness_std,training.evaluation_time,training.top_k_fit.top_2_fit,_step,training.fitness_1q,training.generation,_runtime,training.fitness_mean,training.fitness_median,training.top_k_fit.top_1_fit,_timestamp,solver,ea,environment,seed
615,7076.31689453125,395.2171936035156,0,2805.688720703125,6.665544509887695,7067.40087890625,615,6362.77685546875,615,4156.13799571991,2956.287353515625,1785.9873046875,7072.96875,1686938503.4887917,cgp,mu+lambda,halfcheetah,1
616,7329.9375,422.5400695800781,0,2872.409912109375,6.659908294677734,7038.33642578125,616,6292.91796875,616,4162.813656330109,3064.966064453125,2608.375,7095.8623046875,1686938510.1644523,cgp,mu+lambda,halfcheetah,1
617,6971.1767578125,180.9761962890625,0,2831.82763671875,6.608515739440918,6853.822265625,617,5990.451171875,617,4169.4388246536255,2713.6640625,1880.878662109375,6926.72216796875,1686938516.7896206,cgp,mu+lambda,halfcheetah,1
618,7108.42529296875,404.3465576171875,0,2747.4765625,6.606846332550049,6923.62646484375,618,5932.099609375,618,4176.061453580856,2807.30615234375,1729.59228515625,6923.92236328125,1686938523.4122496,cgp,mu+lambda,halfcheetah,1
619,7136.93017578125,361.6504821777344,0,2720.38818359375,6.6118903160095215,6965.28369140625,619,5639.3681640625,619,4182.690139770508,2612.37255859375,920.545166015625,7001.298828125,1686938530.0409358,cgp,mu+lambda,halfcheetah,1
620,7057.2060546875,427.5148620605469,0,2758.119873046875,6.612600803375244,6921.8994140625,620,5927.876953125,620,4189.31880903244,2841.14990234375,1495.34033203125,6933.58056640625,1686938536.669605,cgp,mu+lambda,halfcheetah,1
621,7094.1201171875,465.8028564453125,0,2818.72265625,6.676632404327393,6964.8994140625,621,6365.59326171875,621,4196.012329816818,2947.08740234375,1761.0716552734375,7001.3291015625,1686938543.3631258,cgp,mu+lambda,halfcheetah,1
622,7100.44970703125,337.242431640625,0,2877.3310546875,6.676328182220459,6989.39306640625,622,6168.048828125,622,4202.705359458923,2838.09521484375,1668.4892578125,7029.4921875,1686938550.0561554,cgp,mu+lambda,halfcheetah,1
623,7051.50439453125,65.26702117919922,0,2812.90771484375,6.676320552825928,6976.44775390625,623,6013.22900390625,623,4209.397477388382,2518.51953125,1030.7349853515625,7022.1064453125,1686938556.7482734,cgp,mu+lambda,halfcheetah,1
624,7060.82861328125,429.7875671386719,0,2750.974609375,6.67203950881958,6993.03466796875,624,6032.67138671875,624,4216.086033344269,2741.247802734375,1374.145751953125,7044.384765625,1686938563.4368293,cgp,mu+lambda,halfcheetah,1
625,7104.80908203125,285.53216552734375,0,2887.191162109375,6.676360130310059,6968.78662109375,625,6345.2197265625,625,4222.77853512764,2521.1181640625,733.54345703125,7034.18115234375,1686938570.129331,cgp,mu+lambda,halfcheetah,1
626,7098.9345703125,475.8629455566406,0,2820.304443359375,6.675983428955078,6941.54296875,626,6476.32470703125,626,4229.471144914627,2944.565185546875,1413.153564453125,6992.42333984375,1686938576.821941,cgp,mu+lambda,halfcheetah,1
627,7116.322265625,408.9337158203125,0,2841.337890625,6.679084777832031,7021.3154296875,627,5909.43359375,627,4236.165996551514,2826.093017578125,1447.7373046875,7068.1953125,1686938583.5167925,cgp,mu+lambda,halfcheetah,1
628,7060.88916015625,283.321044921875,0,2870.19091796875,6.667295455932617,6964.03759765625,628,6514.3173828125,628,4242.850067138672,2881.66796875,1039.123046875,6975.2421875,1686938590.2008631,cgp,mu+lambda,halfcheetah,1
629,6962.47705078125,190.4307861328125,0,2706.3369140625,6.617170810699463,6889.20556640625,629,4961.873046875,629,4249.483255624771,2322.08837890625,702.7042236328125,6951.8232421875,1686938596.8340516,cgp,mu+lambda,halfcheetah,1
630,7004.21240234375,463.16290283203125,0,2863.483642578125,6.617142200469971,6939.9814453125,630,6432.02880859375,630,4256.117109537125,2853.36962890625,1581.888427734375,6951.5380859375,1686938603.4679055,cgp,mu+lambda,halfcheetah,1
631,7250.58837890625,419.29052734375,0,2707.370849609375,6.6150970458984375,7116.27197265625,631,5701.8916015625,631,4262.7487897872925,2691.4443359375,1338.019775390625,7191.5693359375,1686938610.0995858,cgp,mu+lambda,halfcheetah,1
632,7051.3828125,190.3153076171875,0,2838.29541015625,6.676518440246582,6932.791015625,632,6201.78759765625,632,4269.441248893738,2516.026123046875,1009.7720947265625,6944.23486328125,1686938616.7920449,cgp,mu+lambda,halfcheetah,1
633,6905.68310546875,392.9789733886719,0,2812.863525390625,6.680574417114258,6865.3955078125,633,6229.0185546875,633,4276.138163089752,3038.4287109375,2537.051025390625,6901.58447265625,1686938623.488959,cgp,mu+lambda,halfcheetah,1
634,7037.08984375,291.749755859375,0,2801.8134765625,6.683776378631592,6941.24658203125,634,5178.40234375,634,4282.83802318573,2273.517333984375,611.1967163085938,6951.64599609375,1686938630.1888192,cgp,mu+lambda,halfcheetah,1
635,6968.11572265625,428.5068054199219,0,2790.866455078125,6.681435585021973,6899.0595703125,635,6222.90185546875,635,4289.535558462143,2966.101806640625,2222.58984375,6920.615234375,1686938636.8863544,cgp,mu+lambda,halfcheetah,1
636,7002.99169921875,238.3670196533203,0,2799.881103515625,6.682051658630371,6955.85791015625,636,6050.87109375,636,4296.233351230621,2615.23828125,865.5220947265625,6972.474609375,1686938643.5841472,cgp,mu+lambda,halfcheetah,1
637,7003.89697265625,183.76773071289062,0,2864.11474609375,6.670586585998535,6927.0009765625,637,6086.9375,637,4302.92045211792,2732.037353515625,1037.7042236328125,6998.99609375,1686938650.271248,cgp,mu+lambda,halfcheetah,1
638,6991.44775390625,165.9439239501953,0,2867.28466796875,6.620741844177246,6973.4990234375,638,6417.87353515625,638,4309.557026147842,3045.56494140625,2896.30224609375,6990.84228515625,1686938656.9078221,cgp,mu+lambda,halfcheetah,1
639,7152.416015625,325.30352783203125,0,2825.282470703125,6.680084228515625,7047.12646484375,639,6054.0185546875,639,4316.253780126572,2748.425537109375,931.9803466796875,7050.60986328125,1686938663.604576,cgp,mu+lambda,halfcheetah,1
640,7017.83740234375,214.79061889648438,0,2853.96044921875,6.679765701293945,6948.32470703125,640,6467.67236328125,640,4322.950663328171,2732.25439453125,1552.817626953125,6954.9091796875,1686938670.3014593,cgp,mu+lambda,halfcheetah,1
641,6941.1083984375,199.61268615722656,0,2826.325439453125,6.6789398193359375,6921.39404296875,641,6270.49462890625,641,4329.646542072296,2631.68994140625,855.8369750976562,6923.24365234375,1686938676.997338,cgp,mu+lambda,halfcheetah,1
642,7066.5869140625,149.29473876953125,0,2852.510986328125,6.680344581604004,6849.3427734375,642,6224.03662109375,642,4336.34338927269,2462.853759765625,633.364990234375,6897.23193359375,1686938683.6941853,cgp,mu+lambda,halfcheetah,1
643,7002.73828125,140.22068786621094,0,2740.709716796875,6.65172004699707,6909.32080078125,643,4787.62744140625,643,4343.011862754822,2356.5126953125,557.2789916992188,6970.38037109375,1686938690.3626587,cgp,mu+lambda,halfcheetah,1
644,7028.6435546875,172.4197540283203,0,2906.72998046875,6.63212251663208,6956.99951171875,644,6303.56640625,644,4349.661211490631,2511.02783203125,775.5762939453125,6982.69482421875,1686938697.0120075,cgp,mu+lambda,halfcheetah,1
645,7039.9765625,340.94598388671875,0,2876.5908203125,6.65696382522583,6947.8994140625,645,6451.8994140625,645,4356.334187507629,2899.57177734375,1531.506103515625,6981.0908203125,1686938703.6849835,cgp,mu+lambda,halfcheetah,1
646,7119.52099609375,301.446533203125,0,2725.420654296875,6.630858421325684,6943.33740234375,646,5114.66357421875,646,4362.981316804886,2457.11865234375,793.5865478515625,6943.466796875,1686938710.3321128,cgp,mu+lambda,halfcheetah,1
647,6919.3955078125,204.8603515625,0,2752.549560546875,6.676675319671631,6873.001953125,647,5478.87353515625,647,4369.672778606415,2487.986572265625,726.127197265625,6906.73486328125,1686938717.0235746,cgp,mu+lambda,halfcheetah,1
648,7042.14599609375,286.79754638671875,0,10521.2255859375,6.681107521057129,6922.98876953125,648,4874.1328125,648,4376.368951320648,1466.4873046875,1150.4432373046875,7018.6103515625,1686938723.7197473,cgp,mu+lambda,halfcheetah,1
649,7025.494140625,422.0487976074219,0,2743.25,6.6743550300598145,6928.6708984375,649,5993.876953125,649,4383.058188915253,2799.51806640625,1638.61572265625,7003.44921875,1686938730.408985,cgp,mu+lambda,halfcheetah,1
650,6970.65185546875,247.89010620117188,0,2789.839599609375,6.675475120544434,6920.2705078125,650,5970.4443359375,650,4389.748698711395,2562.3251953125,834.6767578125,6944.75146484375,1686938737.0994947,cgp,mu+lambda,halfcheetah,1
651,7033.720703125,231.6735076904297,0,2790.001220703125,6.675436496734619,6990.38916015625,651,5682.734375,651,4396.439277648926,2740.79931640625,1795.628173828125,7021.5771484375,1686938743.7900736,cgp,mu+lambda,halfcheetah,1
652,6925.203125,401.8598327636719,0,2830.079345703125,6.6791462898254395,6889.5068359375,652,6448.4111328125,652,4403.13313627243,3092.080810546875,2724.22119140625,6910.02978515625,1686938750.4839323,cgp,mu+lambda,halfcheetah,1
653,6965.95556640625,242.11346435546875,0,2770.29736328125,6.682621955871582,6856.28857421875,653,5799.01171875,653,4409.8318638801575,2600.313232421875,936.468994140625,6891.12744140625,1686938757.1826599,cgp,mu+lambda,halfcheetah,1
654,7056.90087890625,327.833251953125,0,2721.556396484375,6.741369247436523,6940.87646484375,654,6027.244140625,654,4416.588171005249,2836.06787109375,2182.72802734375,6995.40966796875,1686938763.938967,cgp,mu+lambda,halfcheetah,1
655,7057.3447265625,254.55296325683594,0,2701.8310546875,6.701289653778076,6916.78125,655,5630.4638671875,655,4423.305437803268,2348.739990234375,749.6038818359375,7037.34130859375,1686938770.6562338,cgp,mu+lambda,halfcheetah,1
656,6942.7685546875,201.7009735107422,0,2812.747802734375,6.694930553436279,6904.5693359375,656,6350.66259765625,656,4430.016008377075,2584.0,855.6786499023438,6912.392578125,1686938777.3668044,cgp,mu+lambda,halfcheetah,1
657,7014.32080078125,-10.399456977844238,0,10584.9970703125,6.684609413146973,6941.40380859375,657,5969.2412109375,657,4436.716013669968,1365.2265625,592.9114990234375,6958.55859375,1686938784.0668097,cgp,mu+lambda,halfcheetah,1
658,7027.34130859375,553.2354125976562,0,2800.291259765625,6.681636810302734,6903.23095703125,658,6300.42333984375,658,4443.411926269531,2838.8671875,1435.126220703125,6906.0693359375,1686938790.7627223,cgp,mu+lambda,halfcheetah,1
659,7107.4892578125,426.81396484375,0,2792.508544921875,6.716631889343262,6888.02001953125,659,6164.39111328125,659,4450.156132936478,2989.203369140625,2060.670166015625,6917.03759765625,1686938797.506929,cgp,mu+lambda,halfcheetah,1
660,6977.1435546875,195.4903106689453,0,2689.08056640625,6.68453311920166,6831.4404296875,660,5611.2451171875,660,4456.887134075165,2635.79345703125,1408.4071044921875,6852.85693359375,1686938804.23793,cgp,mu+lambda,halfcheetah,1
661,7011.34716796875,192.70761108398438,0,2697.3564453125,6.679373741149902,6787.18994140625,661,5213.25341796875,661,4463.609760522842,2228.010498046875,581.50634765625,6967.5625,1686938810.9605565,cgp,mu+lambda,halfcheetah,1
662,7025.99755859375,368.555908203125,0,10596.607421875,6.6691741943359375,6817.025390625,662,6023.89208984375,662,4470.32617354393,1978.7105712890625,2620.086181640625,6846.43701171875,1686938817.6769695,cgp,mu+lambda,halfcheetah,1
663,7084.02294921875,457.19598388671875,0,10522.6875,6.6684651374816895,6830.9912109375,663,5197.28076171875,663,4477.039489269257,1426.892578125,774.2583618164062,6857.4619140625,1686938824.3902853,cgp,mu+lambda,halfcheetah,1
664,7017.58251953125,366.58648681640625,0,2794.7353515625,6.732322692871094,6941.5458984375,664,6369.625,664,4483.796749353409,3119.259033203125,2872.65283203125,6954.3388671875,1686938831.1475453,cgp,mu+lambda,halfcheetah,1
665,7015.09619140625,447.0722351074219,0,2787.14111328125,6.704775810241699,6872.9140625,665,6277.32958984375,665,4490.520508289337,3001.66357421875,2148.10693359375,6895.2900390625,1686938837.8713043,cgp,mu+lambda,halfcheetah,1
666,6943.86962890625,233.565185546875,0,2755.533447265625,6.706480026245117,6846.205078125,666,6138.3916015625,666,4497.246910572052,2539.86669921875,1048.482666015625,6874.13720703125,1686938844.5977066,cgp,mu+lambda,halfcheetah,1
667,7040.033203125,348.3211364746094,0,2822.824951171875,6.696876525878906,6918.0146484375,667,6218.4169921875,667,4503.960340261459,2628.0703125,1122.015869140625,6965.24609375,1686938851.3111362,cgp,mu+lambda,halfcheetah,1
668,6978.296875,178.41212463378906,0,2864.527587890625,6.700860023498535,6958.35400390625,668,5952.9794921875,668,4510.678873062134,2435.303955078125,730.628662109375,6960.68359375,1686938858.029669,cgp,mu+lambda,halfcheetah,1
669,7020.984375,408.7318420410156,0,10521.931640625,6.70313024520874,6919.46337890625,669,5117.623046875,669,4517.401045322418,1435.6273193359375,689.19775390625,6933.71923828125,1686938864.7518413,cgp,mu+lambda,halfcheetah,1
670,7086.2255859375,530.9097900390625,0,2767.06298828125,6.698785781860352,6883.5146484375,670,6300.37548828125,670,4524.118274450302,3129.43359375,1952.251220703125,6935.005859375,1686938871.4690704,cgp,mu+lambda,halfcheetah,1
671,6986.27734375,547.0875244140625,0,2733.655029296875,6.698511600494385,6914.4453125,671,6324.43701171875,671,4530.836379766464,2965.673095703125,1667.756591796875,6978.59033203125,1686938878.1871758,cgp,mu+lambda,halfcheetah,1
672,7044.7685546875,245.22384643554688,0,10672.8330078125,7.355535984039307,6942.263671875,672,6486.37646484375,672,4538.206644535065,2070.627197265625,1894.8863525390625,6965.755859375,1686938885.5574405,cgp,mu+lambda,halfcheetah,1
673,7028.64990234375,399.0352783203125,0,2808.690673828125,6.825776100158691,6985.76806640625,673,6269.7080078125,673,4545.071329593658,2692.077392578125,712.6275634765625,7027.7392578125,1686938892.4221256,cgp,mu+lambda,halfcheetah,1
674,6975.71826171875,56.55059051513672,0,2762.435791015625,6.7095160484313965,6885.2705078125,674,4972.87353515625,674,4551.827059745789,2146.376953125,613.7774658203125,6906.76611328125,1686938899.1778557,cgp,mu+lambda,halfcheetah,1
675,7092.927734375,352.77459716796875,0,2720.310791015625,6.675449848175049,6867.07177734375,675,5650.501953125,675,4558.540087461472,2609.189697265625,934.5831909179688,6927.943359375,1686938905.8908834,cgp,mu+lambda,halfcheetah,1
676,7001.02734375,323.5579833984375,0,2646.99365234375,6.6848835945129395,6814.44482421875,676,5081.77490234375,676,4565.261929035187,2388.197998046875,723.5756225585938,6864.01806640625,1686938912.612725,cgp,mu+lambda,halfcheetah,1
677,7175.0537109375,241.7547149658203,0,10546.6357421875,6.691153049468994,6990.1611328125,677,4901.07568359375,677,4571.975373506546,1452.41259765625,1052.41650390625,7049.3896484375,1686938919.3261695,cgp,mu+lambda,halfcheetah,1
678,7117.1328125,407.59588623046875,0,14748.974609375,6.674249649047852,7051.36669921875,678,6445.2197265625,678,4578.666713237762,1206.593505859375,2898.18310546875,7094.12255859375,1686938926.0175092,cgp,mu+lambda,halfcheetah,1
679,7086.83154296875,465.9295349121094,0,2736.94482421875,6.673547267913818,6965.369140625,679,5995.53466796875,679,4585.35820889473,2974.8349609375,1752.853515625,7058.49267578125,1686938932.7090049,cgp,mu+lambda,halfcheetah,1
680,7084.23046875,397.93408203125,0,2857.52490234375,6.643974304199219,6944.56201171875,680,6115.30224609375,680,4592.020081996918,2613.049072265625,730.422119140625,6977.51708984375,1686938939.370878,cgp,mu+lambda,halfcheetah,1
681,7118.80126953125,342.8840637207031,0,2817.673583984375,6.61152982711792,6905.8291015625,681,6425.27001953125,681,4598.649254798889,2649.42431640625,981.5037231445312,6935.9658203125,1686938946.0000508,cgp,mu+lambda,halfcheetah,1
682,7158.8837890625,334.488525390625,0,2772.640869140625,6.635851860046387,6895.7666015625,682,5583.41162109375,682,4605.302336931229,2557.548828125,722.090087890625,6975.013671875,1686938952.653133,cgp,mu+lambda,halfcheetah,1
683,6956.45751953125,213.15330505371094,0,2773.421630859375,6.634362697601318,6881.47119140625,683,5648.2119140625,683,4611.953862667084,2495.814453125,731.69482421875,6894.8876953125,1686938959.3046587,cgp,mu+lambda,halfcheetah,1
684,7202.24462890625,376.4624938964844,0,10593.767578125,6.630102157592773,6871.97802734375,684,5830.38623046875,684,4618.60134768486,1766.3968505859375,1350.402099609375,6917.64990234375,1686938965.9521437,cgp,mu+lambda,halfcheetah,1
685,6985.001953125,510.7531433105469,0,2871.5400390625,6.633218765258789,6903.62890625,685,6424.41796875,685,4625.250988960266,3128.646728515625,1815.677001953125,6949.173828125,1686938972.601785,cgp,mu+lambda,halfcheetah,1
686,7166.525390625,419.97149658203125,0,2749.483154296875,6.634551048278809,6870.2880859375,686,5442.80859375,686,4631.902678728104,2683.284912109375,961.9773559570312,6949.26220703125,1686938979.2534747,cgp,mu+lambda,halfcheetah,1
687,6945.6640625,435.43829345703125,0,2625.348388671875,6.638937473297119,6924.2783203125,687,5444.3291015625,687,4638.557950973511,2650.073486328125,1331.201904296875,6925.060546875,1686938985.908747,cgp,mu+lambda,halfcheetah,1
688,7070.6796875,315.00567626953125,0,10543.3955078125,6.63170051574707,6911.3203125,688,5227.09375,688,4645.206699371338,1519.46435546875,688.7037353515625,6914.2958984375,1686938992.5574954,cgp,mu+lambda,halfcheetah,1
689,7014.42236328125,316.3038635253906,0,2815.1865234375,6.632526874542236,6998.962890625,689,6081.84814453125,689,4651.8565130233765,2666.780517578125,1075.5498046875,7010.4716796875,1686938999.207309,cgp,mu+lambda,halfcheetah,1
690,7122.56689453125,582.6817016601562,0,2743.88134765625,6.6340460777282715,6993.76513671875,690,6475.8056640625,690,4658.507169723511,3036.40673828125,2227.9677734375,7025.61669921875,1686939005.8579657,cgp,mu+lambda,halfcheetah,1
691,7142.66455078125,416.74847412109375,0,2739.442138671875,6.612615585327148,6950.5986328125,691,5718.33056640625,691,4665.137818574905,2740.802978515625,1388.406005859375,7078.94384765625,1686939012.4886146,cgp,mu+lambda,halfcheetah,1
