,training.fitness_1q,training.fitness_3q,training.fitness_median,training.evaluation_time,training.top_k_fit.top_1_fit,_runtime,training.fitness_std,_step,training.generation,training.fitness_mean,training.top_k_fit.top_2_fit,_timestamp,training.run_id,training.top_k_fit.top_0_fit,solver,ea,environment,seed
362,984.5120239257812,75.92021942138672,168.29605102539062,1.6489187479019165,1100.211669921875,621.730361700058,415.3779602050781,362,362,391.81689453125,1098.559814453125,1687176598.7853618,1,1100.7474365234375,lgp,mu+lambda,walker2d,1
363,777.3477172851562,95.32423400878906,209.0190887451172,1.6501915454864502,1104.0155029296875,623.4007005691528,402.6488037109375,363,363,401.16998291015625,1097.6668701171875,1687176600.4557006,1,1110.9000244140625,lgp,mu+lambda,walker2d,1
364,1003.8089599609375,102.74801635742188,239.53993225097656,1.6479004621505737,1112.0240478515625,625.0687906742096,416.88262939453125,364,364,427.4007568359375,1106.716064453125,1687176602.1237907,1,1114.503662109375,lgp,mu+lambda,walker2d,1
365,616.5948486328125,86.80938720703125,182.07174682617188,1.6501184701919556,1098.1343994140625,626.7390336990356,401.5522155761719,365,365,394.6064758300781,1096.4688720703125,1687176603.7940338,1,1104.2127685546875,lgp,mu+lambda,walker2d,1
366,572.7490234375,83.32551574707031,141.7185516357422,1.648693323135376,1096.7261962890625,628.4079728126526,409.7510986328125,366,366,374.6193542480469,1093.5167236328125,1687176605.4629729,1,1110.704345703125,lgp,mu+lambda,walker2d,1
367,1007.7214965820312,84.86449432373047,224.1387939453125,1.6504534482955933,1102.7196044921875,630.078679561615,428.4916076660156,367,367,442.3634948730469,1101.6888427734375,1687176607.1336796,1,1114.5111083984375,lgp,mu+lambda,walker2d,1
368,1006.2495727539062,90.9698257446289,193.92416381835938,1.6507371664047241,1104.572509765625,631.7519297599792,422.525146484375,368,368,423.81842041015625,1102.289306640625,1687176608.8069298,1,1105.809814453125,lgp,mu+lambda,walker2d,1
369,1016.6127319335938,72.74059295654297,193.8428497314453,1.6588984727859497,1113.9984130859375,633.4315571784973,423.6478271484375,369,369,413.2803955078125,1113.917236328125,1687176610.4865572,1,1117.7159423828125,lgp,mu+lambda,walker2d,1
370,410.93560791015625,84.47335052490234,159.70477294921875,1.655706524848938,1110.4793701171875,635.1076505184174,393.3975524902344,370,370,357.24273681640625,1105.306396484375,1687176612.1626506,1,1115.89208984375,lgp,mu+lambda,walker2d,1
371,1005.459716796875,77.50816345214844,173.27005004882812,1.6557451486587524,1102.39453125,636.7835621833801,421.5017395019531,371,371,419.33819580078125,1101.0198974609375,1687176613.8385623,1,1102.59130859375,lgp,mu+lambda,walker2d,1
372,718.432861328125,72.50102996826172,195.4129638671875,1.655968189239502,1102.4642333984375,638.4601645469666,404.6148681640625,372,372,394.85498046875,1094.7161865234375,1687176615.5151646,1,1105.6910400390625,lgp,mu+lambda,walker2d,1
373,775.4989013671875,69.8521728515625,128.6013946533203,1.6571342945098877,1098.921630859375,640.1376135349274,419.8018493652344,373,373,388.23443603515625,1097.9859619140625,1687176617.1926136,1,1099.731201171875,lgp,mu+lambda,walker2d,1
374,926.012939453125,87.20700073242188,225.951416015625,1.6524832248687744,1123.3133544921875,641.8103539943695,414.12542724609375,374,374,412.5216979980469,1109.6278076171875,1687176618.865354,1,1128.287353515625,lgp,mu+lambda,walker2d,1
375,1007.70849609375,71.28106689453125,152.52825927734375,1.6540234088897705,1103.3426513671875,643.4852585792542,423.69091796875,375,375,398.4555358886719,1098.664306640625,1687176620.5402586,1,1103.64892578125,lgp,mu+lambda,walker2d,1
376,999.8754272460938,70.32637786865234,111.17926788330078,1.6552822589874268,1106.6483154296875,645.1607189178467,428.09027099609375,376,376,383.24078369140625,1099.7906494140625,1687176622.215719,1,1122.9879150390625,lgp,mu+lambda,walker2d,1
377,991.5262451171875,82.03453826904297,183.13748168945312,1.656968355178833,1101.911376953125,646.8378763198853,415.85968017578125,377,377,407.3416442871094,1101.7412109375,1687176623.8928764,1,1102.4971923828125,lgp,mu+lambda,walker2d,1
378,1013.2134399414062,78.3242416381836,209.1147003173828,1.6560207605361938,1100.4031982421875,648.5142865180969,10002.1904296875,378,378,-572.7823486328125,1100.3282470703125,1687176625.5692866,1,1102.180908203125,lgp,mu+lambda,walker2d,1
379,1001.6532592773438,78.8332748413086,195.4032745361328,1.655548334121704,1107.6522216796875,650.1908206939697,433.48858642578125,379,379,441.0289001464844,1097.52978515625,1687176627.2458208,1,1116.9283447265625,lgp,mu+lambda,walker2d,1
380,1012.9614868164062,75.64106750488281,151.635986328125,1.6548792123794556,1094.13037109375,651.8655664920807,432.789794921875,380,380,417.6280517578125,1091.6383056640625,1687176628.9205666,1,1095.1593017578125,lgp,mu+lambda,walker2d,1
381,1007.6387939453125,83.41503143310547,169.91741943359375,1.6559809446334839,1106.1435546875,653.5420680046082,422.78662109375,381,381,412.5308532714844,1102.4268798828125,1687176630.597068,1,1111.12109375,lgp,mu+lambda,walker2d,1
382,1008.1697998046875,83.61354064941406,176.66867065429688,1.6553536653518677,1101.6905517578125,655.2167246341705,429.39801025390625,382,382,417.9609375,1099.91796875,1687176632.2717247,1,1102.90966796875,lgp,mu+lambda,walker2d,1
383,1006.4057006835938,89.7650146484375,199.1490478515625,1.654006838798523,1102.7037353515625,656.8897836208344,414.08306884765625,383,383,413.2951965332031,1096.806884765625,1687176633.9447837,1,1104.0843505859375,lgp,mu+lambda,walker2d,1
384,776.2379150390625,76.67731475830078,126.00326538085938,1.6529754400253296,1107.334716796875,658.562132358551,407.2679138183594,384,384,372.9680480957031,1103.2041015625,1687176635.6171324,1,1115.1026611328125,lgp,mu+lambda,walker2d,1
385,478.9254455566406,68.70790100097656,119.23812866210938,1.6549326181411743,1105.921875,660.235848903656,408.9910583496094,385,385,358.1922302246094,1103.9927978515625,1687176637.290849,1,1112.9417724609375,lgp,mu+lambda,walker2d,1
386,450.950439453125,84.47540283203125,147.9308319091797,1.653610348701477,1096.1171875,661.9087419509888,397.0143127441406,386,386,360.22772216796875,1094.8968505859375,1687176638.963742,1,1099.1551513671875,lgp,mu+lambda,walker2d,1
387,495.0224609375,72.4874038696289,190.05043029785156,1.6597627401351929,1102.4010009765625,663.5856666564941,9996.330078125,387,387,-619.431640625,1099.3311767578125,1687176640.6406667,1,1103.376220703125,lgp,mu+lambda,walker2d,1
388,1007.6461791992188,75.04580688476562,167.10662841796875,1.655627727508545,1102.7479248046875,665.258558511734,422.97503662109375,388,388,404.3742980957031,1098.937255859375,1687176642.3135586,1,1107.2044677734375,lgp,mu+lambda,walker2d,1
389,1009.0867919921875,73.2582778930664,167.16717529296875,1.6563843488693237,1105.260498046875,666.9320940971375,445.4851989746094,389,389,444.7056884765625,1101.6046142578125,1687176643.9870942,1,1109.7283935546875,lgp,mu+lambda,walker2d,1
390,527.6561279296875,62.94285202026367,113.49828338623047,1.6540405750274658,1104.0101318359375,668.6041307449341,413.5445251464844,390,390,358.8393249511719,1099.98828125,1687176645.6591308,1,1104.2357177734375,lgp,mu+lambda,walker2d,1
391,526.9280395507812,79.06385803222656,155.85882568359375,1.6553138494491577,1104.623046875,670.2775855064392,410.2955322265625,391,391,376.4608459472656,1103.0662841796875,1687176647.3325856,1,1111.0987548828125,lgp,mu+lambda,walker2d,1
392,993.984130859375,81.21572875976562,155.2967529296875,1.6541593074798584,1098.3341064453125,671.9495282173157,416.1970520019531,392,392,390.1623229980469,1096.7283935546875,1687176649.0045283,1,1100.490966796875,lgp,mu+lambda,walker2d,1
393,464.31787109375,79.42405700683594,166.357421875,1.6556518077850342,1097.527587890625,673.623765707016,392.17681884765625,393,393,371.88922119140625,1096.9783935546875,1687176650.6787658,1,1106.9947509765625,lgp,mu+lambda,walker2d,1
394,961.0313110351562,88.57438659667969,193.69894409179688,1.654420256614685,1102.134765625,675.296323299408,413.0754089355469,394,394,410.0936584472656,1098.0880126953125,1687176652.3513234,1,1103.8980712890625,lgp,mu+lambda,walker2d,1
395,1005.9729614257812,72.47119140625,123.14232635498047,1.6555192470550537,1106.3363037109375,676.969587802887,429.05340576171875,395,395,375.8955078125,1100.9334716796875,1687176654.0245879,1,1107.5093994140625,lgp,mu+lambda,walker2d,1
396,701.286376953125,84.53876495361328,232.7323760986328,1.6544674634933472,1107.251220703125,678.6414222717285,404.3955993652344,396,396,406.9262390136719,1101.140625,1687176655.6964223,1,1111.7315673828125,lgp,mu+lambda,walker2d,1
397,1002.1734619140625,80.63841247558594,166.72640991210938,1.6563146114349365,1100.2852783203125,680.3159477710724,426.0293273925781,397,397,410.556640625,1097.7425537109375,1687176657.3709478,1,1105.190673828125,lgp,mu+lambda,walker2d,1
398,926.8221435546875,69.37803649902344,148.4676971435547,1.6538816690444946,1106.524658203125,681.9883337020874,418.13995361328125,398,398,377.5749816894531,1099.4852294921875,1687176659.0433338,1,1106.770263671875,lgp,mu+lambda,walker2d,1
399,616.5191040039062,70.0610122680664,136.75711059570312,1.6566729545593262,1103.44970703125,683.6669125556946,411.96795654296875,399,399,368.5526428222656,1103.1072998046875,1687176660.7219126,1,1108.7705078125,lgp,mu+lambda,walker2d,1
400,534.9456176757812,78.10214233398438,152.324462890625,1.6534323692321777,1103.0556640625,685.3379597663879,400.4386291503906,400,400,379.5459289550781,1102.9879150390625,1687176662.3929598,1,1106.8505859375,lgp,mu+lambda,walker2d,1
401,1008.948974609375,81.50794982910156,173.09884643554688,1.655765414237976,1099.757080078125,687.011884689331,424.71514892578125,401,401,413.119140625,1099.201171875,1687176664.0668848,1,1100.3505859375,lgp,mu+lambda,walker2d,1
402,1011.4118041992188,85.28111267089844,266.59967041015625,1.6536593437194824,1098.3546142578125,688.6839096546173,422.7353515625,402,402,441.3558349609375,1096.299560546875,1687176665.7389097,1,1103.0030517578125,lgp,mu+lambda,walker2d,1
403,483.0802307128906,88.583740234375,169.6840362548828,1.656735897064209,1096.175048828125,690.3564510345459,397.1521301269531,403,403,380.3132629394531,1092.1163330078125,1687176667.411451,1,1112.973388671875,lgp,mu+lambda,walker2d,1
404,639.9080200195312,71.78401947021484,144.712646484375,1.6565378904342651,1105.91015625,692.0289869308472,416.2130432128906,404,404,383.2771911621094,1105.35400390625,1687176669.083987,1,1114.22265625,lgp,mu+lambda,walker2d,1
405,418.7464904785156,76.02983093261719,144.42276000976562,1.6565167903900146,1100.4385986328125,693.7016866207123,395.182373046875,405,405,345.608154296875,1098.05419921875,1687176670.7566867,1,1107.5853271484375,lgp,mu+lambda,walker2d,1
406,455.7020263671875,80.36407470703125,162.8495635986328,1.6555453538894653,1099.069091796875,695.3735501766205,400.364990234375,406,406,372.30096435546875,1098.151123046875,1687176672.4285502,1,1105.8658447265625,lgp,mu+lambda,walker2d,1
407,1006.9295043945312,79.57994079589844,127.31671142578125,1.6557533740997314,1103.982177734375,697.04563331604,418.7854919433594,407,407,379.03668212890625,1102.5936279296875,1687176674.1006334,1,1113.1678466796875,lgp,mu+lambda,walker2d,1
408,527.9115600585938,71.11182403564453,147.2127685546875,1.6549471616744995,1100.3841552734375,698.7172694206238,409.9451904296875,408,408,365.5986633300781,1098.8271484375,1687176675.7722695,1,1103.8321533203125,lgp,mu+lambda,walker2d,1
409,863.0127563476562,88.32313537597656,181.09408569335938,1.657439947128296,1091.2105712890625,700.3909847736359,407.8590393066406,409,409,400.0277404785156,1091.1407470703125,1687176677.4459848,1,1103.2076416015625,lgp,mu+lambda,walker2d,1
410,855.554931640625,77.22116088867188,168.547607421875,1.6562577486038208,1111.945068359375,702.0638151168823,413.9805908203125,410,410,383.8117370605469,1104.8958740234375,1687176679.1188152,1,1118.1944580078125,lgp,mu+lambda,walker2d,1
411,1009.419189453125,73.47406768798828,115.56050109863281,1.6573173999786377,1102.5970458984375,703.738089799881,432.43212890625,411,411,380.3824768066406,1098.766357421875,1687176680.7930899,1,1105.2484130859375,lgp,mu+lambda,walker2d,1
412,645.7107543945312,69.57317352294922,118.36672973632812,1.6555129289627075,1105.9556884765625,705.4118783473969,420.3465881347656,412,412,369.36181640625,1101.580078125,1687176682.4668784,1,1109.9893798828125,lgp,mu+lambda,walker2d,1
413,1012.40478515625,79.75721740722656,183.8957061767578,1.6558997631072998,1099.471923828125,707.0859248638153,428.0801086425781,413,413,422.7740783691406,1099.1519775390625,1687176684.140925,1,1101.0953369140625,lgp,mu+lambda,walker2d,1
414,564.122314453125,62.204612731933594,134.98910522460938,1.6539608240127563,1101.837646484375,708.7579956054688,9994.9365234375,414,414,-634.2640991210938,1099.0675048828125,1687176685.8129957,1,1113.9686279296875,lgp,mu+lambda,walker2d,1
415,993.2169189453125,62.35912322998047,157.8541717529297,1.6562590599060059,1099.6180419921875,710.4324722290039,426.4931335449219,415,415,398.8913269042969,1098.1585693359375,1687176687.4874723,1,1149.5350341796875,lgp,mu+lambda,walker2d,1
416,1001.0656127929688,89.72091674804688,222.46522521972656,1.655171275138855,1098.4224853515625,712.105840921402,409.97662353515625,416,416,437.4956970214844,1095.0704345703125,1687176689.160841,1,1102.1383056640625,lgp,mu+lambda,walker2d,1
417,692.6272583007812,90.78892517089844,198.61709594726562,1.6584217548370361,1102.3526611328125,713.7817013263702,406.6375427246094,417,417,395.4676208496094,1100.6177978515625,1687176690.8367014,1,1104.271484375,lgp,mu+lambda,walker2d,1
418,1009.2642822265625,86.25962829589844,199.94790649414062,1.6549519300460815,1100.0235595703125,715.4542758464813,426.5315856933594,418,418,431.2176513671875,1098.0457763671875,1687176692.509276,1,1100.9674072265625,lgp,mu+lambda,walker2d,1
419,1003.3798828125,81.21066284179688,214.5608367919922,1.656796932220459,1100.0928955078125,717.1292631626129,418.7425231933594,419,419,419.13818359375,1098.115966796875,1687176694.1842632,1,1110.876708984375,lgp,mu+lambda,walker2d,1
420,1008.1376953125,68.17417907714844,213.69412231445312,1.6546766757965088,1106.9532470703125,718.8018863201141,424.84063720703125,420,420,413.3664855957031,1100.3140869140625,1687176695.8568864,1,1113.9716796875,lgp,mu+lambda,walker2d,1
421,977.2095947265625,63.99378204345703,134.85289001464844,1.657551884651184,1104.2298583984375,720.4773087501526,9998.0322265625,421,421,-611.177978515625,1101.4571533203125,1687176697.5323088,1,1116.8431396484375,lgp,mu+lambda,walker2d,1
422,351.5472717285156,62.63157653808594,113.55215454101562,1.655513048171997,1100.16943359375,722.1510848999023,399.7802734375,422,422,338.4500732421875,1096.6336669921875,1687176699.206085,1,1105.0322265625,lgp,mu+lambda,walker2d,1
423,964.2393188476562,84.54295349121094,178.466796875,1.6565132141113281,1118.6575927734375,723.8245904445648,415.0478515625,423,423,394.95263671875,1111.9552001953125,1687176700.8795905,1,1214.3807373046875,lgp,mu+lambda,walker2d,1
424,985.03564453125,79.51567077636719,163.71438598632812,1.6559096574783325,1111.5447998046875,725.4981186389923,416.3431091308594,424,424,399.87884521484375,1103.556640625,1687176702.5531187,1,1115.622314453125,lgp,mu+lambda,walker2d,1
425,834.72509765625,79.10521697998047,155.04049682617188,1.6552475690841675,1101.4825439453125,727.1706879138947,417.1898498535156,425,425,387.7615966796875,1100.62744140625,1687176704.225688,1,1121.6448974609375,lgp,mu+lambda,walker2d,1
426,1003.0303955078125,71.74970245361328,181.9339599609375,1.6550352573394775,1097.6614990234375,728.8428735733032,420.5912780761719,426,426,408.86676025390625,1097.4793701171875,1687176705.8978736,1,1120.3431396484375,lgp,mu+lambda,walker2d,1
427,564.982421875,62.481021881103516,136.544921875,1.6573747396469116,1096.493408203125,730.5178186893463,410.27569580078125,427,427,351.2469482421875,1093.4609375,1687176707.5728188,1,1097.1739501953125,lgp,mu+lambda,walker2d,1
428,475.9073181152344,72.38673400878906,128.11708068847656,1.6546348333358765,1100.921630859375,732.1895432472229,400.0162353515625,428,428,352.5450744628906,1100.4564208984375,1687176709.2445433,1,1105.388427734375,lgp,mu+lambda,walker2d,1
429,600.1621704101562,72.60665130615234,141.64215087890625,1.6566261053085327,1096.211181640625,733.8634355068207,413.66766357421875,429,429,372.9619445800781,1094.0516357421875,1687176710.9184356,1,1096.523193359375,lgp,mu+lambda,walker2d,1
430,1001.8844604492188,88.7457275390625,164.47769165039062,1.6570332050323486,1109.704345703125,735.538277387619,422.46893310546875,430,430,413.2967834472656,1102.018310546875,1687176712.5932775,1,1121.1324462890625,lgp,mu+lambda,walker2d,1
431,1005.9232177734375,77.27973937988281,165.15640258789062,1.6582293510437012,1111.699462890625,737.2134945392609,422.1610412597656,431,431,399.1643371582031,1110.567626953125,1687176714.2684946,1,1115.2333984375,lgp,mu+lambda,walker2d,1
