,training.top_k_fit.top_2_fit,_runtime,training.evaluation_time,training.top_k_fit.top_1_fit,training.fitness_1q,training.fitness_mean,training.top_k_fit.top_0_fit,_timestamp,training.generation,training.fitness_std,training.fitness_median,_step,training.run_id,training.fitness_3q,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
916,1121.2666015625,1546.546481370926,1.6536082029342651,1124.191650390625,563.2666625976562,357.20037841796875,1131.674072265625,1687243014.0808463,916,420.90509033203125,118.8446044921875,916,9,76.29702758789062,lgp,mu+lambda,reward,walker2d,9,91600,1131.674072265625,1124.191650390625,1121.2666015625
917,1112.8758544921875,1548.217602968216,1.654140591621399,1116.31298828125,845.203857421875,426.3986511230469,1125.7598876953125,1687243015.751968,917,417.4300231933594,234.78305053710938,917,9,78.67509460449219,lgp,mu+lambda,reward,walker2d,9,91700,1125.7598876953125,1116.31298828125,1112.8758544921875
918,1115.03662109375,1549.8882794380188,1.6526283025741577,1122.137451171875,940.6251220703125,423.4670715332031,1122.9359130859375,1687243017.4226444,918,419.22821044921875,204.8797607421875,918,9,93.36079406738281,lgp,mu+lambda,reward,walker2d,9,91800,1122.9359130859375,1122.137451171875,1115.03662109375
919,1117.0941162109375,1551.5586156845093,1.6519455909729004,1122.5560302734375,661.748291015625,393.7662353515625,1122.5576171875,1687243019.0929806,919,415.6438293457031,170.41285705566406,919,9,73.66014862060547,lgp,mu+lambda,reward,walker2d,9,91900,1122.5576171875,1122.5560302734375,1117.0941162109375
920,1118.6976318359375,1553.230715751648,1.653586983680725,1119.5443115234375,929.9564819335938,413.2035827636719,1121.0657958984375,1687243020.7650807,920,426.6723327636719,138.43795776367188,920,9,80.85542297363281,lgp,mu+lambda,reward,walker2d,9,92000,1121.0657958984375,1119.5443115234375,1118.6976318359375
921,1117.5257568359375,1554.9023168087006,1.6531529426574707,1117.5263671875,570.1041259765625,371.3589782714844,1120.2406005859375,1687243022.4366817,921,409.81195068359375,151.20272827148438,921,9,79.76764678955078,lgp,mu+lambda,reward,walker2d,9,92100,1120.2406005859375,1117.5263671875,1117.5257568359375
922,1116.369140625,1556.575127363205,1.654492735862732,1116.5299072265625,1000.57421875,440.1770935058594,1135.8631591796875,1687243024.1094923,922,424.9450378417969,178.13262939453125,922,9,84.31270599365234,lgp,mu+lambda,reward,walker2d,9,92200,1135.8631591796875,1116.5299072265625,1116.369140625
923,1112.0938720703125,1558.2465183734894,1.6537631750106812,1124.2708740234375,1008.21240234375,438.4807434082031,1128.998291015625,1687243025.7808833,923,434.19293212890625,189.88926696777344,923,9,77.91374969482422,lgp,mu+lambda,reward,walker2d,9,92300,1128.998291015625,1124.2708740234375,1112.0938720703125
924,1114.738525390625,1559.91761302948,1.6527018547058105,1120.8206787109375,966.52392578125,412.65545654296875,1125.563720703125,1687243027.451978,924,427.1576232910156,136.7006072998047,924,9,85.37289428710938,lgp,mu+lambda,reward,walker2d,9,92400,1125.563720703125,1120.8206787109375,1114.738525390625
925,1121.0087890625,1561.588740348816,1.6533596515655518,1128.248779296875,1017.2730102539062,454.4703674316406,1128.3775634765625,1687243029.1231053,925,439.9950256347656,261.9422912597656,925,9,71.20409393310547,lgp,mu+lambda,reward,walker2d,9,92500,1128.3775634765625,1128.248779296875,1121.0087890625
926,1120.9451904296875,1563.262284040451,1.6556451320648193,1126.0699462890625,784.9964599609375,402.8523254394531,1131.0263671875,1687243030.796649,926,422.5177917480469,161.300048828125,926,9,80.72627258300781,lgp,mu+lambda,reward,walker2d,9,92600,1131.0263671875,1126.0699462890625,1120.9451904296875
927,1114.914794921875,1564.933501958847,1.6540294885635376,1115.987548828125,933.7639770507812,427.17315673828125,1124.136474609375,1687243032.467867,927,411.64752197265625,234.72731018066406,927,9,88.47116088867188,lgp,mu+lambda,reward,walker2d,9,92700,1124.136474609375,1115.987548828125,1114.914794921875
928,1119.553466796875,1566.6054103374481,1.6539570093154907,1121.4527587890625,966.5809326171875,450.7093505859375,1142.11083984375,1687243034.1397753,928,412.33447265625,254.14031982421875,928,9,99.5123291015625,lgp,mu+lambda,reward,walker2d,9,92800,1142.11083984375,1121.4527587890625,1119.553466796875
929,1124.1005859375,1568.276612997055,1.6529799699783325,1127.5521240234375,855.057861328125,374.5058898925781,1128.17529296875,1687243035.810978,929,428.98895263671875,131.4895782470703,929,9,71.20814514160156,lgp,mu+lambda,reward,walker2d,9,92900,1128.17529296875,1127.5521240234375,1124.1005859375
930,1124.56201171875,1569.94766664505,1.653473138809204,1127.846923828125,557.0113525390625,363.83197021484375,1131.37109375,1687243037.4820316,930,424.16754150390625,117.87571716308594,930,9,73.133544921875,lgp,mu+lambda,reward,walker2d,9,93000,1131.37109375,1127.846923828125,1124.56201171875
931,1113.5631103515625,1571.619134902954,1.6535277366638184,1114.0953369140625,417.9583740234375,336.993896484375,1123.82470703125,1687243039.1534998,931,413.5102233886719,109.53997039794922,931,9,66.1065673828125,lgp,mu+lambda,reward,walker2d,9,93100,1123.82470703125,1114.0953369140625,1113.5631103515625
932,1121.7183837890625,1573.2917671203613,1.6546162366867065,1135.69140625,700.520751953125,408.0816955566406,1147.771728515625,1687243040.826132,932,414.1687316894531,172.1461181640625,932,9,87.11505126953125,lgp,mu+lambda,reward,walker2d,9,93200,1147.771728515625,1135.69140625,1121.7183837890625
933,1117.027099609375,1574.9613244533539,1.651886224746704,1122.62255859375,1016.9674072265625,422.2674560546875,1124.92138671875,1687243042.4956894,933,431.74005126953125,141.63955688476562,933,9,90.6015853881836,lgp,mu+lambda,reward,walker2d,9,93300,1124.92138671875,1122.62255859375,1117.027099609375
934,1120.8028564453125,1576.633468389511,1.6541948318481445,1122.3046875,1008.1529541015625,419.93157958984375,1129.8062744140625,1687243044.1678333,934,427.4931945800781,160.32374572753906,934,9,75.71588134765625,lgp,mu+lambda,reward,walker2d,9,93400,1129.8062744140625,1122.3046875,1120.8028564453125
935,1118.6513671875,1578.301081418991,1.6511139869689941,1121.823974609375,607.36279296875,379.2724914550781,1122.1917724609375,1687243045.8354464,935,418.3494567871094,135.43280029296875,935,9,79.44879150390625,lgp,mu+lambda,reward,walker2d,9,93500,1122.1917724609375,1121.823974609375,1118.6513671875
936,1125.924072265625,1579.9703209400177,1.6513644456863403,1128.3868408203125,1011.9835205078125,415.0787658691406,1132.011962890625,1687243047.5046859,936,438.40777587890625,136.9774627685547,936,9,76.48431396484375,lgp,mu+lambda,reward,walker2d,9,93600,1132.011962890625,1128.3868408203125,1125.924072265625
937,1122.43017578125,1581.6389989852905,1.6503595113754272,1125.491455078125,1005.0201416015625,416.9674987792969,1127.3211669921875,1687243049.173364,937,434.3759460449219,143.50759887695312,937,9,79.6943359375,lgp,mu+lambda,reward,walker2d,9,93700,1127.3211669921875,1125.491455078125,1122.43017578125
938,1116.1180419921875,1583.3114631175995,1.6539297103881836,1116.5426025390625,1009.5970458984375,411.0662536621094,1117.0963134765625,1687243050.845828,938,429.98291015625,162.66616821289062,938,9,74.82774353027344,lgp,mu+lambda,reward,walker2d,9,93800,1117.0963134765625,1116.5426025390625,1116.1180419921875
939,1121.11962890625,1584.9822232723236,1.6535450220108032,1124.3853759765625,954.2734375,403.17529296875,1127.87109375,1687243052.5165882,939,431.0992431640625,135.69485473632812,939,9,75.65773010253906,lgp,mu+lambda,reward,walker2d,9,93900,1127.87109375,1124.3853759765625,1121.11962890625
940,1111.3623046875,1586.6534969806671,1.6540119647979736,1112.625732421875,1003.2380981445312,414.38519287109375,1112.633544921875,1687243054.187862,940,426.45330810546875,148.29629516601562,940,9,76.73553466796875,lgp,mu+lambda,reward,walker2d,9,94000,1112.633544921875,1112.625732421875,1111.3623046875
941,1118.9024658203125,1588.325380563736,1.6536952257156372,1119.048828125,1016.2977294921875,426.26776123046875,1121.462158203125,1687243055.8597455,941,431.3450012207031,193.91452026367188,941,9,81.05460357666016,lgp,mu+lambda,reward,walker2d,9,94100,1121.462158203125,1119.048828125,1118.9024658203125
942,1114.419921875,1589.9967346191406,1.6537386178970337,1114.442626953125,462.8575134277344,361.4718322753906,1132.947998046875,1687243057.5310996,942,407.7720947265625,143.58099365234375,942,9,79.15950775146484,lgp,mu+lambda,reward,walker2d,9,94200,1132.947998046875,1114.442626953125,1114.419921875
943,1120.1661376953125,1591.6690027713776,1.653955101966858,1124.6204833984375,1013.7263793945312,409.83544921875,1139.472900390625,1687243059.2033677,943,432.2559814453125,151.6659393310547,943,9,83.44660949707031,lgp,mu+lambda,reward,walker2d,9,94300,1139.472900390625,1124.6204833984375,1120.1661376953125
944,1120.9713134765625,1593.341313123703,1.6557103395462036,1122.035400390625,1012.3621215820312,408.3839111328125,1128.41455078125,1687243060.875678,944,434.3420104980469,136.34349060058594,944,9,72.15628814697266,lgp,mu+lambda,reward,walker2d,9,94400,1128.41455078125,1122.035400390625,1120.9713134765625
945,1117.922607421875,1595.0136983394623,1.654647946357727,1125.441650390625,1021.347900390625,440.0168151855469,1136.739501953125,1687243062.5480633,945,441.28216552734375,164.66607666015625,945,9,80.48725128173828,lgp,mu+lambda,reward,walker2d,9,94500,1136.739501953125,1125.441650390625,1117.922607421875
946,1127.306640625,1596.686107158661,1.6541799306869507,1133.3291015625,1004.5435791015625,429.2726135253906,1140.73876953125,1687243064.220472,946,429.87945556640625,186.8306884765625,946,9,84.96147155761719,lgp,mu+lambda,reward,walker2d,9,94600,1140.73876953125,1133.3291015625,1127.306640625
947,1119.9075927734375,1598.3561317920685,1.6520675420761108,1121.8558349609375,643.5771484375,362.22882080078125,1134.6424560546875,1687243065.8904967,947,411.1828918457031,115.59880065917969,947,9,81.56489562988281,lgp,mu+lambda,reward,walker2d,9,94700,1134.6424560546875,1121.8558349609375,1119.9075927734375
948,1118.930419921875,1600.027869939804,1.6539493799209595,1119.772705078125,743.1262817382812,386.0701599121094,1135.658935546875,1687243067.5622349,948,423.20025634765625,106.35757446289062,948,9,77.76103210449219,lgp,mu+lambda,reward,walker2d,9,94800,1135.658935546875,1119.772705078125,1118.930419921875
949,1119.6109619140625,1601.699268579483,1.653813123703003,1123.197265625,793.3571166992188,392.1208190917969,1131.2227783203125,1687243069.2336335,949,421.4200439453125,143.3968505859375,949,9,80.86481475830078,lgp,mu+lambda,reward,walker2d,9,94900,1131.2227783203125,1123.197265625,1119.6109619140625
950,1126.3138427734375,1603.372895002365,1.655116319656372,1131.5986328125,1004.3175048828125,410.0914611816406,1136.2559814453125,1687243070.90726,950,429.5235290527344,162.61978149414062,950,9,76.30095672607422,lgp,mu+lambda,reward,walker2d,9,95000,1136.2559814453125,1131.5986328125,1126.3138427734375
951,1118.284423828125,1605.0448050498962,1.6537612676620483,1118.84033203125,1016.6806640625,428.1656799316406,1118.9364013671875,1687243072.57917,951,434.2551574707031,169.42977905273438,951,9,84.7414321899414,lgp,mu+lambda,reward,walker2d,9,95100,1118.9364013671875,1118.84033203125,1118.284423828125
952,1112.893310546875,1606.7175951004028,1.6543543338775635,1116.2655029296875,830.0650024414062,417.14971923828125,1124.4649658203125,1687243074.25196,952,419.2406921386719,224.93548583984375,952,9,78.40726470947266,lgp,mu+lambda,reward,walker2d,9,95200,1124.4649658203125,1116.2655029296875,1112.893310546875
953,1125.45166015625,1608.3885009288788,1.6541364192962646,1130.5634765625,1002.08154296875,428.5896911621094,1131.35400390625,1687243075.9228659,953,432.8067321777344,160.0742645263672,953,9,81.70934295654297,lgp,mu+lambda,reward,walker2d,9,95300,1131.35400390625,1130.5634765625,1125.45166015625
954,1123.9000244140625,1610.0612185001373,1.6548595428466797,1127.9674072265625,1007.2591552734375,420.6276550292969,1134.3505859375,1687243077.5955834,954,429.9659729003906,177.1187744140625,954,9,81.026611328125,lgp,mu+lambda,reward,walker2d,9,95400,1134.3505859375,1127.9674072265625,1123.9000244140625
955,1117.0408935546875,1611.7300715446472,1.6506234407424927,1125.8890380859375,565.81201171875,364.59466552734375,1142.55224609375,1687243079.2644365,955,418.81903076171875,112.77642822265625,955,9,72.53700256347656,lgp,mu+lambda,reward,walker2d,9,95500,1142.55224609375,1125.8890380859375,1117.0408935546875
956,1116.7088623046875,1613.402193069458,1.6532295942306519,1120.4102783203125,1004.6038818359375,425.89508056640625,1120.9840087890625,1687243080.936558,956,442.7001953125,165.613525390625,956,9,81.23600769042969,lgp,mu+lambda,reward,walker2d,9,95600,1120.9840087890625,1120.4102783203125,1116.7088623046875
957,1118.1314697265625,1615.0718944072723,1.6517400741577148,1121.7723388671875,948.10302734375,389.3826599121094,1126.53369140625,1687243082.6062593,957,427.2334899902344,131.22352600097656,957,9,73.60034942626953,lgp,mu+lambda,reward,walker2d,9,95700,1126.53369140625,1121.7723388671875,1118.1314697265625
958,1121.7965087890625,1616.7440025806427,1.6538721323013306,1122.6181640625,746.03369140625,376.8871765136719,1127.3599853515625,1687243084.2783675,958,426.62823486328125,135.7128143310547,958,9,75.08167266845703,lgp,mu+lambda,reward,walker2d,9,95800,1127.3599853515625,1122.6181640625,1121.7965087890625
959,1116.3359375,1618.4146027565002,1.6523997783660889,1122.715087890625,723.28759765625,398.48675537109375,1123.2537841796875,1687243085.9489677,959,416.66119384765625,170.39285278320312,959,9,79.72510528564453,lgp,mu+lambda,reward,walker2d,9,95900,1123.2537841796875,1122.715087890625,1116.3359375
960,1123.7139892578125,1620.0853745937347,1.6526058912277222,1125.41748046875,713.9344482421875,391.96905517578125,1126.0802001953125,1687243087.6197395,960,420.79400634765625,143.9462890625,960,9,78.76387786865234,lgp,mu+lambda,reward,walker2d,9,96000,1126.0802001953125,1125.41748046875,1123.7139892578125
961,1123.188232421875,1621.75848031044,1.654946208000183,1127.8892822265625,1005.3426513671875,428.6429443359375,1129.964111328125,1687243089.2928452,961,437.6258239746094,190.26113891601562,961,9,74.78533935546875,lgp,mu+lambda,reward,walker2d,9,96100,1129.964111328125,1127.8892822265625,1123.188232421875
962,1125.4168701171875,1623.4299755096436,1.6565160751342773,1129.243896484375,1010.9771728515625,422.79730224609375,1130.40478515625,1687243090.9643404,962,430.7408447265625,168.39212036132812,962,9,87.61096954345703,lgp,mu+lambda,reward,walker2d,9,96200,1130.40478515625,1129.243896484375,1125.4168701171875
963,1124.277099609375,1625.102114200592,1.654022216796875,1127.3638916015625,659.941162109375,373.78729248046875,1137.1568603515625,1687243092.6364791,963,420.2745056152344,132.41226196289062,963,9,90.461669921875,lgp,mu+lambda,reward,walker2d,9,96300,1137.1568603515625,1127.3638916015625,1124.277099609375
964,1120.49658203125,1626.7752139568329,1.6547409296035767,1126.5767822265625,565.116455078125,372.40374755859375,1133.8526611328125,1687243094.309579,964,420.54364013671875,128.0496826171875,964,9,80.40481567382812,lgp,mu+lambda,reward,walker2d,9,96400,1133.8526611328125,1126.5767822265625,1120.49658203125
965,1119.2264404296875,1628.4473316669464,1.6538374423980713,1121.3016357421875,1008.1168823242188,458.5596008300781,1129.647216796875,1687243095.9816966,965,440.3302307128906,170.34385681152344,965,9,92.86763763427734,lgp,mu+lambda,reward,walker2d,9,96500,1129.647216796875,1121.3016357421875,1119.2264404296875
966,1118.046630859375,1630.1204795837402,1.6551151275634766,1118.74609375,1009.1329345703125,459.2228698730469,1122.523681640625,1687243097.6548445,966,437.20269775390625,233.1842803955078,966,9,76.45367431640625,lgp,mu+lambda,reward,walker2d,9,96600,1122.523681640625,1118.74609375,1118.046630859375
967,1126.363037109375,1631.7928159236908,1.654088020324707,1130.1011962890625,660.1773681640625,397.31390380859375,1137.750732421875,1687243099.3271809,967,412.09765625,174.38607788085938,967,9,91.52212524414062,lgp,mu+lambda,reward,walker2d,9,96700,1137.750732421875,1130.1011962890625,1126.363037109375
968,1116.892333984375,1633.4653098583221,1.6540093421936035,1116.9755859375,958.4769287109375,395.01458740234375,1122.9630126953125,1687243100.9996748,968,427.6408386230469,128.30882263183594,968,9,78.46979522705078,lgp,mu+lambda,reward,walker2d,9,96800,1122.9630126953125,1116.9755859375,1116.892333984375
969,1124.7464599609375,1635.137097120285,1.6534696817398071,1127.5196533203125,1006.8411254882812,426.3268737792969,1132.777587890625,1687243102.671462,969,437.22125244140625,155.652587890625,969,9,71.36222839355469,lgp,mu+lambda,reward,walker2d,9,96900,1132.777587890625,1127.5196533203125,1124.7464599609375
970,1122.917236328125,1636.8097190856934,1.6547857522964478,1128.5518798828125,1005.82568359375,401.6228942871094,1131.7275390625,1687243104.344084,970,428.0318908691406,145.52052307128906,970,9,85.19363403320312,lgp,mu+lambda,reward,walker2d,9,97000,1131.7275390625,1128.5518798828125,1122.917236328125
