,training.fitness_1q,training.top_k_fit.top_1_fit,training.run_id,training.generation,training.evaluation_time,training.fitness_3q,training.fitness_std,training.top_k_fit.top_2_fit,_timestamp,_runtime,training.fitness_mean,training.fitness_median,training.top_k_fit.top_0_fit,_step,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
355,1058.9393310546875,1114.2821044921875,0,355,2.026240348815918,62.941959381103516,450.4339294433594,1107.14501953125,1686915819.6066828,750.6160707473755,467.73724365234375,223.54232788085938,1118.413818359375,355,cgp,mu+lambda,reward,hopper,4,35500,1118.413818359375,1114.2821044921875,1107.14501953125
356,996.9937133789062,1093.8046875,0,356,2.025078058242798,57.547279357910156,441.66583251953125,1093.105224609375,1686915821.6502035,752.6595914363861,426.4036560058594,216.8452606201172,1103.4716796875,356,cgp,mu+lambda,reward,hopper,4,35600,1103.4716796875,1093.8046875,1093.105224609375
357,1054.03076171875,1112.0048828125,0,357,2.047785520553589,77.02338409423828,436.8748779296875,1100.47998046875,1686915823.72177,754.7311580181122,476.2290954589844,281.33013916015625,1115.4671630859375,357,cgp,mu+lambda,reward,hopper,4,35700,1115.4671630859375,1112.0048828125,1100.47998046875
358,1066.7115478515625,1103.960205078125,0,358,2.0421206951141357,50.046409606933594,449.32708740234375,1099.1776123046875,1686915825.7802942,756.7896821498871,455.6962890625,216.96578979492188,1111.1387939453125,358,cgp,mu+lambda,reward,hopper,4,35800,1111.1387939453125,1103.960205078125,1099.1776123046875
359,1017.6453857421875,1108.5537109375,0,359,2.045168399810791,77.21174621582031,438.69403076171875,1106.3929443359375,1686915827.841892,758.8512799739838,460.95849609375,243.96051025390625,1111.0093994140625,359,cgp,mu+lambda,reward,hopper,4,35900,1111.0093994140625,1108.5537109375,1106.3929443359375
360,889.1568603515625,1111.08837890625,0,360,2.1160097122192383,58.910736083984375,419.9768981933594,1110.9781494140625,1686915829.9741688,760.9835567474365,424.4449768066406,224.11758422851562,1114.0997314453125,360,cgp,mu+lambda,reward,hopper,4,36000,1114.0997314453125,1111.08837890625,1110.9781494140625
361,1055.860107421875,1104.8111572265625,0,361,2.1075503826141357,43.960693359375,452.8943786621094,1101.9390869140625,1686915832.098026,763.1074140071869,409.5587463378906,127.88973999023438,1106.8367919921875,361,cgp,mu+lambda,reward,hopper,4,36100,1106.8367919921875,1104.8111572265625,1101.9390869140625
362,1054.175537109375,1104.7315673828125,0,362,2.0821540355682373,40.754249572753906,446.5192565917969,1097.3131103515625,1686915834.1965146,765.2059025764465,395.12322998046875,161.55111694335938,1111.333740234375,362,cgp,mu+lambda,reward,hopper,4,36200,1111.333740234375,1104.7315673828125,1097.3131103515625
363,528.0198364257812,1113.5333251953125,0,363,2.0783021450042725,49.690059661865234,415.3505554199219,1113.400634765625,1686915836.2907743,767.3001623153687,366.48468017578125,195.09884643554688,1113.6099853515625,363,cgp,mu+lambda,reward,hopper,4,36300,1113.6099853515625,1113.5333251953125,1113.400634765625
364,1055.1436767578125,1113.478515625,0,364,2.0766735076904297,62.13895034790039,442.4801940917969,1112.548095703125,1686915838.3823373,769.3917253017426,444.0595703125,217.3826904296875,1113.8511962890625,364,cgp,mu+lambda,reward,hopper,4,36400,1113.8511962890625,1113.478515625,1112.548095703125
365,1057.238037109375,1106.03515625,0,365,2.0687193870544434,63.83840560913086,441.34320068359375,1095.91259765625,1686915840.4668822,771.476270198822,458.05755615234375,235.71607971191406,1120.80615234375,365,cgp,mu+lambda,reward,hopper,4,36500,1120.80615234375,1106.03515625,1095.91259765625
366,1072.2845458984375,1106.741455078125,0,366,2.067289352416992,87.41639709472656,444.8199768066406,1098.5029296875,1686915842.55009,773.5594780445099,513.9204711914062,343.51959228515625,1113.8101806640625,366,cgp,mu+lambda,reward,hopper,4,36600,1113.8101806640625,1106.741455078125,1098.5029296875
367,1024.257080078125,1102.999755859375,0,367,2.0690524578094482,57.010982513427734,447.6016540527344,1101.17041015625,1686915844.634975,775.6443629264832,396.7990417480469,218.010986328125,1112.2236328125,367,cgp,mu+lambda,reward,hopper,4,36700,1112.2236328125,1102.999755859375,1101.17041015625
368,1066.4759521484375,1111.06884765625,0,368,2.067624568939209,71.77938842773438,449.17218017578125,1107.49169921875,1686915846.7182207,777.7276086807251,481.3233947753906,297.6573181152344,1121.173828125,368,cgp,mu+lambda,reward,hopper,4,36800,1121.173828125,1111.06884765625,1107.49169921875
369,995.6390380859375,1103.126708984375,0,369,2.0601792335510254,41.577659606933594,435.2726745605469,1101.8360595703125,1686915848.7940505,779.8034384250641,439.63427734375,208.32293701171875,1105.6951904296875,369,cgp,mu+lambda,reward,hopper,4,36900,1105.6951904296875,1103.126708984375,1101.8360595703125
370,998.3630981445312,1110.310302734375,0,370,2.0649025440216064,51.60792541503906,438.5238342285156,1109.5362548828125,1686915850.8751094,781.8844974040985,414.0379333496094,210.14938354492188,1117.6134033203125,370,cgp,mu+lambda,reward,hopper,4,37000,1117.6134033203125,1110.310302734375,1109.5362548828125
371,1059.380126953125,1106.5914306640625,0,371,2.0598628520965576,106.3734130859375,428.55792236328125,1102.924072265625,1686915852.9500995,783.9594874382019,459.87152099609375,248.54965209960938,1117.1414794921875,371,cgp,mu+lambda,reward,hopper,4,37100,1117.1414794921875,1106.5914306640625,1102.924072265625
372,1038.1536865234375,1110.4029541015625,0,372,2.0605356693267822,74.85640716552734,432.8927917480469,1110.344970703125,1686915855.025996,786.035383939743,433.80780029296875,217.20379638671875,1122.6099853515625,372,cgp,mu+lambda,reward,hopper,4,37200,1122.6099853515625,1110.4029541015625,1110.344970703125
373,1053.466064453125,1107.5233154296875,0,373,2.065396308898926,47.43700408935547,433.6802978515625,1107.4521484375,1686915857.1070526,788.1164405345917,388.875732421875,162.14712524414062,1107.766845703125,373,cgp,mu+lambda,reward,hopper,4,37300,1107.766845703125,1107.5233154296875,1107.4521484375
374,1064.478759765625,1104.8377685546875,0,374,2.066136121749878,70.95321655273438,445.2184143066406,1103.8358154296875,1686915859.189232,790.1986200809479,453.1965637207031,227.91229248046875,1105.62841796875,374,cgp,mu+lambda,reward,hopper,4,37400,1105.62841796875,1104.8377685546875,1103.8358154296875
375,1048.68994140625,1099.885009765625,0,375,2.058429718017578,53.047698974609375,443.99554443359375,1098.3450927734375,1686915861.2637074,792.273095369339,437.6598205566406,232.05734252929688,1106.7734375,375,cgp,mu+lambda,reward,hopper,4,37500,1106.7734375,1099.885009765625,1098.3450927734375
376,1058.5616455078125,1108.6580810546875,0,376,2.0534441471099854,63.271636962890625,430.0774841308594,1099.175048828125,1686915863.3329108,794.342298746109,454.9137268066406,293.5484619140625,1109.4163818359375,376,cgp,mu+lambda,reward,hopper,4,37600,1109.4163818359375,1108.6580810546875,1099.175048828125
377,960.3744506835938,1101.4730224609375,0,377,2.0535149574279785,61.04479217529297,422.720947265625,1091.8675537109375,1686915865.4017136,796.4111015796661,409.7249755859375,215.26870727539062,1110.0823974609375,377,cgp,mu+lambda,reward,hopper,4,37700,1110.0823974609375,1101.4730224609375,1091.8675537109375
378,1016.0445556640625,1112.8345947265625,0,378,2.0592498779296875,44.79100036621094,435.7228088378906,1106.6429443359375,1686915867.47529,798.484678030014,406.5616760253906,202.01486206054688,1113.9794921875,378,cgp,mu+lambda,reward,hopper,4,37800,1113.9794921875,1112.8345947265625,1106.6429443359375
379,798.5601196289062,1110.904541015625,0,379,2.052208185195923,56.83086395263672,414.21636962890625,1105.4346923828125,1686915869.5425365,800.5519244670868,392.56646728515625,187.24835205078125,1119.5430908203125,379,cgp,mu+lambda,reward,hopper,4,37900,1119.5430908203125,1110.904541015625,1105.4346923828125
380,885.9461669921875,1110.00048828125,0,380,2.044341802597046,62.83936309814453,435.7635498046875,1108.36474609375,1686915871.6045582,802.6139461994171,382.0082702636719,117.98956298828125,1113.49267578125,380,cgp,mu+lambda,reward,hopper,4,38000,1113.49267578125,1110.00048828125,1108.36474609375
381,871.59619140625,1091.0003662109375,0,381,2.0296432971954346,47.689491271972656,424.0237121582031,1088.1741943359375,1686915873.6508842,804.6602721214294,380.7259216308594,188.820068359375,1092.19091796875,381,cgp,mu+lambda,reward,hopper,4,38100,1092.19091796875,1091.0003662109375,1088.1741943359375
382,1060.49853515625,1115.489990234375,0,382,2.0279295444488525,77.08645629882812,434.5014343261719,1112.7427978515625,1686915875.6949148,806.7043027877808,413.8492126464844,215.577392578125,1123.947998046875,382,cgp,mu+lambda,reward,hopper,4,38200,1123.947998046875,1115.489990234375,1112.7427978515625
383,885.9765625,1110.1357421875,0,383,2.037036418914795,59.38921356201172,423.7684326171875,1109.6729736328125,1686915877.7492096,808.758597612381,393.4334411621094,176.5943603515625,1113.26220703125,383,cgp,mu+lambda,reward,hopper,4,38300,1113.26220703125,1110.1357421875,1109.6729736328125
384,1060.096435546875,1101.7164306640625,0,384,2.027107000350952,62.99851989746094,439.413330078125,1101.3863525390625,1686915879.7925591,810.8019471168518,421.5008850097656,211.81710815429688,1110.7647705078125,384,cgp,mu+lambda,reward,hopper,4,38400,1110.7647705078125,1101.7164306640625,1101.3863525390625
385,1066.301513671875,1112.680419921875,0,385,2.029207229614258,62.342079162597656,440.37200927734375,1104.0340576171875,1686915881.8370798,812.8464677333832,418.39581298828125,194.14930725097656,1116.681640625,385,cgp,mu+lambda,reward,hopper,4,38500,1116.681640625,1112.680419921875,1104.0340576171875
386,918.2930908203125,1112.1646728515625,0,386,2.027449131011963,74.7255859375,435.8094177246094,1107.4638671875,1686915883.8811076,814.8904955387115,410.08319091796875,208.83364868164062,1114.127685546875,386,cgp,mu+lambda,reward,hopper,4,38600,1114.127685546875,1112.1646728515625,1107.4638671875
387,672.1427001953125,1107.2509765625,0,387,2.028989315032959,53.49845886230469,405.9963073730469,1104.741455078125,1686915885.9263432,816.9357311725616,378.3503112792969,188.17083740234375,1117.3525390625,387,cgp,mu+lambda,reward,hopper,4,38700,1117.3525390625,1107.2509765625,1104.741455078125
388,1060.7945556640625,1109.373291015625,0,388,2.029683828353882,88.91522216796875,430.9710388183594,1107.7171630859375,1686915887.9735193,818.982907295227,412.05413818359375,195.8499755859375,1111.3238525390625,388,cgp,mu+lambda,reward,hopper,4,38800,1111.3238525390625,1109.373291015625,1107.7171630859375
389,729.3148193359375,1112.2625732421875,0,389,2.0271968841552734,46.15277099609375,420.6537170410156,1105.74365234375,1686915890.016915,821.0263030529022,378.5043029785156,173.6044921875,1118.1844482421875,389,cgp,mu+lambda,reward,hopper,4,38900,1118.1844482421875,1112.2625732421875,1105.74365234375
390,750.6109619140625,1101.744140625,0,390,2.0257909297943115,39.36511993408203,423.1494140625,1100.8521728515625,1686915892.0588465,823.0682344436646,376.01202392578125,162.07192993164062,1106.8970947265625,390,cgp,mu+lambda,reward,hopper,4,39000,1106.8970947265625,1101.744140625,1100.8521728515625
391,905.5400390625,1110.0443115234375,0,391,2.0230565071105957,61.05331802368164,431.0661926269531,1110.027099609375,1686915894.0982792,825.1076672077179,401.16497802734375,199.56600952148438,1115.91015625,391,cgp,mu+lambda,reward,hopper,4,39100,1115.91015625,1110.0443115234375,1110.027099609375
392,1011.6876220703125,1108.4036865234375,0,392,2.0292623043060303,59.79432678222656,432.86053466796875,1106.6268310546875,1686915896.1435626,827.1529505252838,421.010498046875,208.02642822265625,1112.1697998046875,392,cgp,mu+lambda,reward,hopper,4,39200,1112.1697998046875,1108.4036865234375,1106.6268310546875
393,1050.5926513671875,1107.8077392578125,0,393,2.0318925380706787,59.45021057128906,431.9235534667969,1107.2344970703125,1686915898.1912417,829.2006297111511,418.0279541015625,219.78683471679688,1109.61767578125,393,cgp,mu+lambda,reward,hopper,4,39300,1109.61767578125,1107.8077392578125,1107.2344970703125
394,1016.1513061523438,1104.2352294921875,0,394,2.031034231185913,43.17176818847656,433.2239990234375,1099.6229248046875,1686915900.2390153,831.2484033107758,398.8727111816406,210.35421752929688,1107.362548828125,394,cgp,mu+lambda,reward,hopper,4,39400,1107.362548828125,1104.2352294921875,1099.6229248046875
395,928.9684448242188,1110.896240234375,0,395,2.0306429862976074,56.90047073364258,425.8548889160156,1109.0665283203125,1686915902.2854953,833.2948832511902,397.66900634765625,174.87661743164062,1114.0802001953125,395,cgp,mu+lambda,reward,hopper,4,39500,1114.0802001953125,1110.896240234375,1109.0665283203125
396,459.80609130859375,1107.0111083984375,0,396,2.028447151184082,57.90085983276367,403.947265625,1104.5150146484375,1686915904.330595,835.3399829864502,363.6259765625,188.08843994140625,1116.2484130859375,396,cgp,mu+lambda,reward,hopper,4,39600,1116.2484130859375,1107.0111083984375,1104.5150146484375
397,1050.236328125,1102.259033203125,0,397,2.0281779766082764,63.53866958618164,441.7251281738281,1092.24462890625,1686915906.3747044,837.3840923309326,444.08233642578125,267.383544921875,1102.9686279296875,397,cgp,mu+lambda,reward,hopper,4,39700,1102.9686279296875,1102.259033203125,1092.24462890625
398,1060.85205078125,1103.1649169921875,0,398,2.0289130210876465,66.32915496826172,438.4841003417969,1102.4744873046875,1686915908.4200652,839.4294531345367,462.3840637207031,242.8270263671875,1110.055419921875,398,cgp,mu+lambda,reward,hopper,4,39800,1110.055419921875,1103.1649169921875,1102.4744873046875
399,995.5296630859375,1117.972412109375,0,399,2.0352861881256104,59.30369186401367,431.7023620605469,1117.1683349609375,1686915910.4734266,841.4828145503998,417.60272216796875,215.06983947753906,1118.741943359375,399,cgp,mu+lambda,reward,hopper,4,39900,1118.741943359375,1117.972412109375,1117.1683349609375
400,1052.30712890625,1107.4395751953125,0,400,2.0324809551239014,113.56230163574219,426.18255615234375,1107.4300537109375,1686915912.5213814,843.5307693481445,464.6668701171875,293.19854736328125,1115.3671875,400,cgp,mu+lambda,reward,hopper,4,40000,1115.3671875,1107.4395751953125,1107.4300537109375
401,1026.0245361328125,1104.8629150390625,0,401,2.0315403938293457,46.08524703979492,438.26739501953125,1104.0953369140625,1686915914.5691597,845.5785477161407,385.7293701171875,153.42813110351562,1112.4793701171875,401,cgp,mu+lambda,reward,hopper,4,40100,1112.4793701171875,1104.8629150390625,1104.0953369140625
402,990.0625,1112.448974609375,0,402,2.030229091644287,40.858238220214844,444.04052734375,1112.1441650390625,1686915916.6159122,847.6253001689911,395.4271545410156,142.59417724609375,1115.4217529296875,402,cgp,mu+lambda,reward,hopper,4,40200,1115.4217529296875,1112.448974609375,1112.1441650390625
403,1068.22509765625,1102.54443359375,0,403,2.0323355197906494,66.80328369140625,509.1930236816406,1100.25537109375,1686915918.663996,849.6733839511871,457.21112060546875,228.1046142578125,1105.4375,403,cgp,mu+lambda,reward,hopper,4,40300,1105.4375,1102.54443359375,1100.25537109375
404,1060.7451171875,1111.0396728515625,0,404,2.029574394226074,59.050201416015625,447.16571044921875,1107.2515869140625,1686915920.7098644,851.7192523479462,434.0328369140625,197.0457763671875,1113.206787109375,404,cgp,mu+lambda,reward,hopper,4,40400,1113.206787109375,1111.0396728515625,1107.2515869140625
405,1057.5166015625,1107.0362548828125,0,405,2.0341169834136963,48.74192428588867,445.0091552734375,1106.0191650390625,1686915922.7597573,853.7691452503204,399.38922119140625,198.23968505859375,1110.64208984375,405,cgp,mu+lambda,reward,hopper,4,40500,1110.64208984375,1107.0362548828125,1106.0191650390625
406,820.4241943359375,1107.13427734375,0,406,2.0282142162323,52.61379623413086,438.1803283691406,1104.8341064453125,1686915924.8046196,855.8140075206757,362.6627197265625,127.82862854003906,1110.8924560546875,406,cgp,mu+lambda,reward,hopper,4,40600,1110.8924560546875,1107.13427734375,1104.8341064453125
407,918.2888793945312,1100.432861328125,0,407,2.0330185890197754,62.76469802856445,424.5115966796875,1099.4168701171875,1686915926.85281,857.8621978759766,406.220458984375,195.3210906982422,1111.505859375,407,cgp,mu+lambda,reward,hopper,4,40700,1111.505859375,1100.432861328125,1099.4168701171875
408,1053.9896240234375,1116.071533203125,0,408,2.0303914546966553,37.86452865600586,438.7828063964844,1104.9093017578125,1686915928.8989873,859.9083752632141,405.6368713378906,189.619140625,1116.6099853515625,408,cgp,mu+lambda,reward,hopper,4,40800,1116.6099853515625,1116.071533203125,1104.9093017578125
409,1056.56103515625,1106.5147705078125,0,409,2.029050588607788,72.46266174316406,446.3560791015625,1101.5849609375,1686915930.944847,861.9542350769043,439.5548400878906,210.50157165527344,1118.1187744140625,409,cgp,mu+lambda,reward,hopper,4,40900,1118.1187744140625,1106.5147705078125,1101.5849609375
