,training.fitness_mean,training.evaluation_time,training.top_k_fit.top_2_fit,_timestamp,training.generation,training.fitness_std,training.top_k_fit.top_1_fit,_runtime,training.run_id,training.fitness_1q,training.top_k_fit.top_0_fit,_step,training.fitness_3q,training.fitness_median,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
364,415.8249206542969,2.1506500244140625,1184.1788330078125,1687199524.734288,364,467.8162841796875,1191.15966796875,819.9564869403839,7,1057.1534423828125,1194.34716796875,364,60.061771392822266,114.2884521484375,cgp,mu+lambda,reward,walker2d,7,36400,1194.34716796875,1191.15966796875,1184.1788330078125
365,378.08905029296875,2.1497743129730225,1180.703369140625,1687199526.9054492,365,443.6549072265625,1182.4871826171875,822.1276481151581,7,659.1588745117188,1185.4873046875,365,58.060787200927734,118.77578735351562,cgp,mu+lambda,reward,walker2d,7,36500,1185.4873046875,1182.4871826171875,1180.703369140625
366,407.109130859375,2.156951665878296,1181.7718505859375,1687199529.0836916,366,468.46990966796875,1182.322021484375,824.3058905601501,7,1064.7978515625,1194.967041015625,366,58.411865234375,116.6756820678711,cgp,mu+lambda,reward,walker2d,7,36600,1194.967041015625,1182.322021484375,1181.7718505859375
367,370.7225036621094,2.1558339595794678,1171.5689697265625,1687199531.261858,367,452.9139709472656,1178.427490234375,826.4840569496155,7,974.251220703125,1187.4681396484375,367,58.93492126464844,91.92578125,cgp,mu+lambda,reward,walker2d,7,36700,1187.4681396484375,1178.427490234375,1171.5689697265625
368,393.60638427734375,2.155117988586426,1173.9993896484375,1687199533.4379952,368,450.7670593261719,1175.9605712890625,828.6601941585541,7,895.6656494140625,1177.919921875,368,61.95516586303711,105.13197326660156,cgp,mu+lambda,reward,walker2d,7,36800,1177.919921875,1175.9605712890625,1173.9993896484375
369,400.4390869140625,2.1576755046844482,1162.82373046875,1687199535.6170015,369,455.0223083496094,1185.9422607421875,830.8392004966736,7,939.0537109375,1186.211181640625,369,57.8314208984375,124.19123840332031,cgp,mu+lambda,reward,walker2d,7,36900,1186.211181640625,1185.9422607421875,1162.82373046875
370,408.7189636230469,2.155224561691284,1177.6201171875,1687199537.7938302,370,474.2690124511719,1181.4383544921875,833.0160291194916,7,1079.63916015625,1203.6724853515625,370,55.913185119628906,95.815185546875,cgp,mu+lambda,reward,walker2d,7,37000,1203.6724853515625,1181.4383544921875,1177.6201171875
371,399.5024108886719,2.151150941848755,1166.8212890625,1687199539.966257,371,449.47869873046875,1173.9144287109375,835.1884560585022,7,950.7848510742188,1193.2493896484375,371,61.73480224609375,134.55087280273438,cgp,mu+lambda,reward,walker2d,7,37100,1193.2493896484375,1173.9144287109375,1166.8212890625
372,371.7928161621094,2.15122389793396,1182.5888671875,1687199542.1387403,372,458.8025207519531,1195.4283447265625,837.3609392642975,7,980.263427734375,1207.4974365234375,372,66.6604995727539,99.29469299316406,cgp,mu+lambda,reward,walker2d,7,37200,1207.4974365234375,1195.4283447265625,1182.5888671875
373,396.37646484375,2.156297445297241,1179.0001220703125,1687199544.3168848,373,454.6725769042969,1180.3797607421875,839.5390837192535,7,880.23828125,1192.97998046875,373,60.31591033935547,93.09215545654297,cgp,mu+lambda,reward,walker2d,7,37300,1192.97998046875,1180.3797607421875,1179.0001220703125
374,440.3810729980469,2.1566948890686035,1167.723876953125,1687199546.4948056,374,463.7617492675781,1179.5924072265625,841.7170045375824,7,1029.561279296875,1180.228271484375,374,62.742347717285156,119.48431396484375,cgp,mu+lambda,reward,walker2d,7,37400,1180.228271484375,1179.5924072265625,1167.723876953125
375,386.62261962890625,2.1590828895568848,1172.8311767578125,1687199548.674359,375,456.5418701171875,1173.7894287109375,843.8965580463409,7,1031.5556640625,1208.790771484375,375,55.398345947265625,102.78236389160156,cgp,mu+lambda,reward,walker2d,7,37500,1208.790771484375,1173.7894287109375,1172.8311767578125
376,379.04937744140625,2.1582014560699463,1187.91162109375,1687199550.8538587,376,459.5132141113281,1189.6888427734375,846.0760576725006,7,1013.1277465820312,1191.2169189453125,376,51.839752197265625,93.80812072753906,cgp,mu+lambda,reward,walker2d,7,37600,1191.2169189453125,1189.6888427734375,1187.91162109375
377,415.6527099609375,2.156769275665283,1182.5164794921875,1687199553.0316372,377,461.0833740234375,1190.056884765625,848.2538361549377,7,1059.3653564453125,1191.391357421875,377,55.159095764160156,124.28427124023438,cgp,mu+lambda,reward,walker2d,7,37700,1191.391357421875,1190.056884765625,1182.5164794921875
378,389.5481262207031,2.157597780227661,1177.6971435546875,1687199555.210612,378,447.2326965332031,1186.135009765625,850.4328110218048,7,789.4342041015625,1191.22119140625,378,57.60436248779297,108.84149169921875,cgp,mu+lambda,reward,walker2d,7,37800,1191.22119140625,1186.135009765625,1177.6971435546875
379,391.50482177734375,2.267284870147705,1170.395751953125,1687199557.4984043,379,469.58270263671875,1175.1846923828125,852.7206032276154,7,1078.9420166015625,1194.4730224609375,379,49.94710922241211,96.95451354980469,cgp,mu+lambda,reward,walker2d,7,37900,1194.4730224609375,1175.1846923828125,1170.395751953125
380,408.698974609375,2.2218244075775146,1182.080322265625,1687199559.741071,380,461.88580322265625,1187.1759033203125,854.9632699489594,7,1065.7464599609375,1188.212646484375,380,60.056610107421875,97.0448989868164,cgp,mu+lambda,reward,walker2d,7,38000,1188.212646484375,1187.1759033203125,1182.080322265625
381,386.0343017578125,2.192479133605957,1180.9525146484375,1687199561.9527102,381,465.90496826171875,1181.7447509765625,857.1749091148376,7,1052.9808349609375,1193.50341796875,381,57.48419952392578,95.22731018066406,cgp,mu+lambda,reward,walker2d,7,38100,1193.50341796875,1181.7447509765625,1180.9525146484375
382,374.28076171875,2.194114923477173,1174.2222900390625,1687199564.1641374,382,451.20074462890625,1186.74462890625,859.3863363265991,7,671.2685546875,1194.15869140625,382,49.694236755371094,87.6888198852539,cgp,mu+lambda,reward,walker2d,7,38200,1194.15869140625,1186.74462890625,1174.2222900390625
383,411.0249938964844,2.19184947013855,1178.378173828125,1687199566.3724537,383,452.3311462402344,1187.2755126953125,861.5946526527405,7,988.31298828125,1191.7340087890625,383,66.71388244628906,123.23268127441406,cgp,mu+lambda,reward,walker2d,7,38300,1191.7340087890625,1187.2755126953125,1178.378173828125
384,402.51202392578125,2.19370174407959,1187.6751708984375,1687199568.5830705,384,459.2724304199219,1188.5582275390625,863.8052694797516,7,1032.107177734375,1198.9534912109375,384,59.995506286621094,94.56475830078125,cgp,mu+lambda,reward,walker2d,7,38400,1198.9534912109375,1188.5582275390625,1187.6751708984375
385,419.228271484375,2.190617561340332,1172.535888671875,1687199570.791209,385,473.29144287109375,1174.1544189453125,866.0134079456329,7,1049.4764404296875,1185.9913330078125,385,60.8953742980957,117.89974975585938,cgp,mu+lambda,reward,walker2d,7,38500,1185.9913330078125,1174.1544189453125,1172.535888671875
386,382.8090515136719,2.194160223007202,1178.9588623046875,1687199573.0015457,386,440.0764465332031,1184.538818359375,868.2237446308136,7,537.7351684570312,1213.05712890625,386,63.32461166381836,108.17711639404297,cgp,mu+lambda,reward,walker2d,7,38600,1213.05712890625,1184.538818359375,1178.9588623046875
387,436.1663818359375,2.191502094268799,1170.7369384765625,1687199575.2124245,387,461.2225341796875,1179.360107421875,870.4346234798431,7,1046.9698486328125,1186.4647216796875,387,55.93089294433594,167.60617065429688,cgp,mu+lambda,reward,walker2d,7,38700,1186.4647216796875,1179.360107421875,1170.7369384765625
388,441.9740905761719,2.192899703979492,1164.7080078125,1687199577.4236317,388,459.2732238769531,1172.3154296875,872.6458306312561,7,1060.7005615234375,1177.6209716796875,388,70.10157775878906,204.95684814453125,cgp,mu+lambda,reward,walker2d,7,38800,1177.6209716796875,1172.3154296875,1164.7080078125
389,378.6029968261719,2.1927196979522705,1169.8038330078125,1687199579.6352062,389,456.4806213378906,1173.5343017578125,874.8574051856995,7,1018.474853515625,1174.12353515625,389,54.7092170715332,88.89495849609375,cgp,mu+lambda,reward,walker2d,7,38900,1174.12353515625,1173.5343017578125,1169.8038330078125
390,362.611328125,2.1949243545532227,1173.11767578125,1687199581.8490558,390,446.6295166015625,1174.43115234375,877.0712547302246,7,652.7310791015625,1178.224609375,390,55.427345275878906,101.74310302734375,cgp,mu+lambda,reward,walker2d,7,39000,1178.224609375,1174.43115234375,1173.11767578125
391,-598.0200805664062,2.190892457962036,1180.2423095703125,1687199584.0590658,391,10001.0,1182.6783447265625,879.2812647819519,7,1089.4786376953125,1185.196044921875,391,60.082237243652344,114.84736633300781,cgp,mu+lambda,reward,walker2d,7,39100,1185.196044921875,1182.6783447265625,1180.2423095703125
392,473.39544677734375,2.1901440620422363,1179.940673828125,1687199586.2674854,392,486.8365173339844,1185.965087890625,881.489684343338,7,1094.8668212890625,1195.0704345703125,392,63.084861755371094,139.54632568359375,cgp,mu+lambda,reward,walker2d,7,39200,1195.0704345703125,1185.965087890625,1179.940673828125
393,460.878662109375,2.188605308532715,1169.0733642578125,1687199588.4747086,393,462.3039245605469,1176.777587890625,883.6969075202942,7,1079.9429931640625,1188.452880859375,393,73.19355773925781,161.21141052246094,cgp,mu+lambda,reward,walker2d,7,39300,1188.452880859375,1176.777587890625,1169.0733642578125
394,435.5562744140625,2.192774534225464,1158.734619140625,1687199590.6867845,394,463.68487548828125,1169.9014892578125,885.9089834690094,7,1070.73681640625,1186.3551025390625,394,70.6055679321289,133.1360626220703,cgp,mu+lambda,reward,walker2d,7,39400,1186.3551025390625,1169.9014892578125,1158.734619140625
395,375.3160705566406,2.193777322769165,1171.63818359375,1687199592.8989697,395,452.74700927734375,1175.59619140625,888.1211686134338,7,1036.133056640625,1192.462890625,395,53.40203857421875,94.86209106445312,cgp,mu+lambda,reward,walker2d,7,39500,1192.462890625,1175.59619140625,1171.63818359375
396,431.59967041015625,2.213353395462036,1169.5018310546875,1687199595.1360986,396,453.8876037597656,1184.751953125,890.358297586441,7,1028.167236328125,1188.0438232421875,396,67.43611907958984,135.1754913330078,cgp,mu+lambda,reward,walker2d,7,39600,1188.0438232421875,1184.751953125,1169.5018310546875
397,447.6501770019531,2.23714017868042,1178.0341796875,1687199597.3884423,397,446.45782470703125,1182.9654541015625,892.6106412410736,7,1025.150146484375,1190.5257568359375,397,74.34925079345703,188.43551635742188,cgp,mu+lambda,reward,walker2d,7,39700,1190.5257568359375,1182.9654541015625,1178.0341796875
398,418.619140625,2.1980395317077637,1172.7999267578125,1687199599.6020205,398,453.4429931640625,1196.924560546875,894.8242194652557,7,1041.7852783203125,1206.6517333984375,398,70.02886962890625,152.1311492919922,cgp,mu+lambda,reward,walker2d,7,39800,1206.6517333984375,1196.924560546875,1172.7999267578125
399,388.0899658203125,2.1737725734710693,1181.306884765625,1687199601.7952394,399,457.5342102050781,1185.55908203125,897.0174384117126,7,1022.4593505859375,1187.9271240234375,399,56.32881164550781,105.68534851074219,cgp,mu+lambda,reward,walker2d,7,39900,1187.9271240234375,1185.55908203125,1181.306884765625
400,375.7702941894531,2.149904489517212,1167.1064453125,1687199603.9610972,400,447.5623779296875,1177.746337890625,899.1832962036133,7,777.043701171875,1177.9364013671875,400,48.44743347167969,95.76535034179688,cgp,mu+lambda,reward,walker2d,7,40000,1177.9364013671875,1177.746337890625,1167.1064453125
401,431.9201354980469,2.148980140686035,1175.2779541015625,1687199606.1271293,401,465.2972717285156,1179.4580078125,901.3493282794952,7,1016.7670288085938,1183.2454833984375,401,59.077857971191406,143.15640258789062,cgp,mu+lambda,reward,walker2d,7,40100,1183.2454833984375,1179.4580078125,1175.2779541015625
402,428.6003723144531,2.149717330932617,1168.0482177734375,1687199608.291636,402,466.6301574707031,1172.7408447265625,903.5138349533081,7,1059.39453125,1180.328125,402,55.23375701904297,150.0402069091797,cgp,mu+lambda,reward,walker2d,7,40200,1180.328125,1172.7408447265625,1168.0482177734375
403,442.239990234375,2.151811122894287,1173.45654296875,1687199610.4590812,403,466.9079895019531,1179.5570068359375,905.6812801361084,7,1076.3936767578125,1195.92626953125,403,63.837032318115234,150.65927124023438,cgp,mu+lambda,reward,walker2d,7,40300,1195.92626953125,1179.5570068359375,1173.45654296875
404,403.0520935058594,2.1488797664642334,1165.353759765625,1687199612.6239772,404,463.46368408203125,1181.49072265625,907.8461761474609,7,1065.28466796875,1196.429443359375,404,55.641563415527344,100.98051452636719,cgp,mu+lambda,reward,walker2d,7,40400,1196.429443359375,1181.49072265625,1165.353759765625
405,420.32025146484375,2.1486637592315674,1176.3419189453125,1687199614.7888358,405,459.4362487792969,1177.619140625,910.0110347270966,7,1032.7509765625,1180.5550537109375,405,54.202484130859375,130.3842010498047,cgp,mu+lambda,reward,walker2d,7,40500,1180.5550537109375,1177.619140625,1176.3419189453125
406,392.3863525390625,2.1486687660217285,1166.41015625,1687199616.9533527,406,440.5731506347656,1174.2974853515625,912.1755516529083,7,821.699462890625,1192.294921875,406,65.90758514404297,120.04426574707031,cgp,mu+lambda,reward,walker2d,7,40600,1192.294921875,1174.2974853515625,1166.41015625
407,413.56243896484375,2.1485326290130615,1158.183837890625,1687199619.118961,407,460.86041259765625,1163.40576171875,914.3411600589752,7,1060.1004638671875,1168.60791015625,407,61.49814224243164,99.63899230957031,cgp,mu+lambda,reward,walker2d,7,40700,1168.60791015625,1163.40576171875,1158.183837890625
408,458.1405334472656,2.149509906768799,1175.97607421875,1687199621.2839704,408,481.9003601074219,1194.199462890625,916.5061693191528,7,1090.311767578125,1195.2935791015625,408,62.60843276977539,131.72366333007812,cgp,mu+lambda,reward,walker2d,7,40800,1195.2935791015625,1194.199462890625,1175.97607421875
409,452.0758361816406,2.1494545936584473,1179.6856689453125,1687199623.4502711,409,474.46319580078125,1193.6055908203125,918.6724700927734,7,1101.9654541015625,1198.9029541015625,409,69.55929565429688,163.8295440673828,cgp,mu+lambda,reward,walker2d,7,40900,1198.9029541015625,1193.6055908203125,1179.6856689453125
410,397.9413146972656,2.1474416255950928,1177.259521484375,1687199625.6162183,410,462.2834167480469,1181.6597900390625,920.8384172916412,7,1005.9778442382812,1191.7967529296875,410,49.146873474121094,99.83992004394531,cgp,mu+lambda,reward,walker2d,7,41000,1191.7967529296875,1181.6597900390625,1177.259521484375
411,389.25054931640625,2.1508495807647705,1182.6121826171875,1687199627.784802,411,460.5119934082031,1184.401123046875,923.0070009231567,7,1036.7557373046875,1186.692138671875,411,49.57853698730469,101.96397399902344,cgp,mu+lambda,reward,walker2d,7,41100,1186.692138671875,1184.401123046875,1182.6121826171875
412,388.26617431640625,2.1690990924835205,1174.2117919921875,1687199629.972217,412,467.27508544921875,1178.5235595703125,925.1944160461426,7,1034.9854736328125,1182.1798095703125,412,54.185691833496094,99.14997863769531,cgp,mu+lambda,reward,walker2d,7,41200,1182.1798095703125,1178.5235595703125,1174.2117919921875
413,443.2964782714844,2.1878039836883545,1169.41650390625,1687199632.1779985,413,470.12896728515625,1172.9927978515625,927.4001975059509,7,1070.701904296875,1179.6895751953125,413,54.51166915893555,151.06756591796875,cgp,mu+lambda,reward,walker2d,7,41300,1179.6895751953125,1172.9927978515625,1169.41650390625
414,450.0540466308594,2.1911816596984863,1177.1751708984375,1687199634.3874288,414,483.6213684082031,1178.3896484375,929.6096277236938,7,1082.2166748046875,1195.1763916015625,414,54.80148696899414,113.55215454101562,cgp,mu+lambda,reward,walker2d,7,41400,1195.1763916015625,1178.3896484375,1177.1751708984375
415,472.0114440917969,2.1924657821655273,1180.7935791015625,1687199636.5988388,415,477.7762451171875,1183.283447265625,931.8210377693176,7,1083.92041015625,1190.558837890625,415,64.87149047851562,154.702880859375,cgp,mu+lambda,reward,walker2d,7,41500,1190.558837890625,1183.283447265625,1180.7935791015625
416,439.2859191894531,2.189577579498291,1159.7789306640625,1687199638.8062592,416,472.6226501464844,1166.2415771484375,934.0284581184387,7,1074.902099609375,1175.5592041015625,416,58.618370056152344,102.49440002441406,cgp,mu+lambda,reward,walker2d,7,41600,1175.5592041015625,1166.2415771484375,1159.7789306640625
417,435.54925537109375,2.1909446716308594,1170.953857421875,1687199641.0162444,417,460.97149658203125,1179.3033447265625,936.2384433746338,7,1063.8062744140625,1187.286376953125,417,63.00236129760742,183.6471710205078,cgp,mu+lambda,reward,walker2d,7,41700,1187.286376953125,1179.3033447265625,1170.953857421875
418,372.7679138183594,2.1920080184936523,1184.186767578125,1687199643.2268353,418,463.4683837890625,1189.1326904296875,938.4490342140198,7,1029.1175537109375,1189.6033935546875,418,53.59211349487305,109.1611557006836,cgp,mu+lambda,reward,walker2d,7,41800,1189.6033935546875,1189.1326904296875,1184.186767578125
